run_id,arch,preset_rank,source_params,target_embedding,embedding_relpath,split_seed,best_val_f1,best_epoch,best_f1_per_class,model_path,cfg_json
137,MLP,14,best_configs_v3,baseline_OUMVLP.csv,Gait_Embeddings_good/baseline_OUMVLP.csv,111,0.4595,383,"[0.6512, 0.0, 0.7273]",,"{""pooling"": ""mean"", ""norm"": ""minmax"", ""use_pca"": true, ""pca_frac"": 0.8, ""hidden_layers"": [1152, 768, 512], ""norm_layers"": [1, 2], ""dropout_layers"": [1, 2], ""dropout_rate"": 0.5, ""activation"": ""silu"", ""batch_size"": 96, ""optimizer"": ""AdamW"", ""learning_rate"": 0.0002, ""weight_decay"": 5e-06, ""momentum_sgd"": null, ""epochs"": 5000}"
138,MLP,14,best_configs_v3,baseline_OUMVLP.csv,Gait_Embeddings_good/baseline_OUMVLP.csv,425,0.4587,31,"[0.5556, 0.1538, 0.6667]",,"{""pooling"": ""mean"", ""norm"": ""minmax"", ""use_pca"": true, ""pca_frac"": 0.8, ""hidden_layers"": [1152, 768, 512], ""norm_layers"": [1, 2], ""dropout_layers"": [1, 2], ""dropout_rate"": 0.5, ""activation"": ""silu"", ""batch_size"": 96, ""optimizer"": ""AdamW"", ""learning_rate"": 0.0002, ""weight_decay"": 5e-06, ""momentum_sgd"": null, ""epochs"": 5000}"
139,MLP,14,best_configs_v3,baseline_OUMVLP.csv,Gait_Embeddings_good/baseline_OUMVLP.csv,672,0.587,309,"[0.65, 0.5, 0.6111]",,"{""pooling"": ""mean"", ""norm"": ""minmax"", ""use_pca"": true, ""pca_frac"": 0.8, ""hidden_layers"": [1152, 768, 512], ""norm_layers"": [1, 2], ""dropout_layers"": [1, 2], ""dropout_rate"": 0.5, ""activation"": ""silu"", ""batch_size"": 96, ""optimizer"": ""AdamW"", ""learning_rate"": 0.0002, ""weight_decay"": 5e-06, ""momentum_sgd"": null, ""epochs"": 5000}"
140,MLP,14,best_configs_v3,baseline_OUMVLP.csv,Gait_Embeddings_good/baseline_OUMVLP.csv,69,0.6907,289,"[0.6977, 0.7273, 0.6471]",,"{""pooling"": ""mean"", ""norm"": ""minmax"", ""use_pca"": true, ""pca_frac"": 0.8, ""hidden_layers"": [1152, 768, 512], ""norm_layers"": [1, 2], ""dropout_layers"": [1, 2], ""dropout_rate"": 0.5, ""activation"": ""silu"", ""batch_size"": 96, ""optimizer"": ""AdamW"", ""learning_rate"": 0.0002, ""weight_decay"": 5e-06, ""momentum_sgd"": null, ""epochs"": 5000}"
141,MLP,15,Preset_29,gaitpart_16steps_mean.csv,Gait_Embeddings_Combined/mean/gaitpart_16steps_mean.csv,8,0.5969,1129,"[0.7727, 0.375, 0.6429]",,"{""pooling"": ""mean"", ""norm"": ""L2"", ""use_pca"": true, ""pca_frac"": 0.7, ""hidden_layers"": [384, 384, 96, 96], ""norm_layers"": [1, 2, 3], ""dropout_layers"": [1, 2, 3], ""dropout_rate"": 0.2, ""activation"": ""gelu"", ""batch_size"": 128, ""optimizer"": ""SGD"", ""learning_rate"": 0.005, ""weight_decay"": 0.0005, ""momentum_sgd"": 0.9, ""epochs"": 5000}"
142,MLP,15,Preset_29,gaitpart_16steps_mean.csv,Gait_Embeddings_Combined/mean/gaitpart_16steps_mean.csv,24,0.5623,1042,"[0.7234, 0.3636, 0.6]",,"{""pooling"": ""mean"", ""norm"": ""L2"", ""use_pca"": true, ""pca_frac"": 0.7, ""hidden_layers"": [384, 384, 96, 96], ""norm_layers"": [1, 2, 3], ""dropout_layers"": [1, 2, 3], ""dropout_rate"": 0.2, ""activation"": ""gelu"", ""batch_size"": 128, ""optimizer"": ""SGD"", ""learning_rate"": 0.005, ""weight_decay"": 0.0005, ""momentum_sgd"": 0.9, ""epochs"": 5000}"
143,MLP,15,Preset_29,gaitpart_16steps_mean.csv,Gait_Embeddings_Combined/mean/gaitpart_16steps_mean.csv,33,0.5855,1340,"[0.7111, 0.5455, 0.5]",,"{""pooling"": ""mean"", ""norm"": ""L2"", ""use_pca"": true, ""pca_frac"": 0.7, ""hidden_layers"": [384, 384, 96, 96], ""norm_layers"": [1, 2, 3], ""dropout_layers"": [1, 2, 3], ""dropout_rate"": 0.2, ""activation"": ""gelu"", ""batch_size"": 128, ""optimizer"": ""SGD"", ""learning_rate"": 0.005, ""weight_decay"": 0.0005, ""momentum_sgd"": 0.9, ""epochs"": 5000}"
144,MLP,15,Preset_29,gaitpart_16steps_mean.csv,Gait_Embeddings_Combined/mean/gaitpart_16steps_mean.csv,888,0.5131,983,"[0.6957, 0.1538, 0.6897]",,"{""pooling"": ""mean"", ""norm"": ""L2"", ""use_pca"": true, ""pca_frac"": 0.7, ""hidden_layers"": [384, 384, 96, 96], ""norm_layers"": [1, 2, 3], ""dropout_layers"": [1, 2, 3], ""dropout_rate"": 0.2, ""activation"": ""gelu"", ""batch_size"": 128, ""optimizer"": ""SGD"", ""learning_rate"": 0.005, ""weight_decay"": 0.0005, ""momentum_sgd"": 0.9, ""epochs"": 5000}"
145,MLP,15,Preset_29,gaitpart_16steps_mean.csv,Gait_Embeddings_Combined/mean/gaitpart_16steps_mean.csv,800,0.6547,816,"[0.8182, 0.3333, 0.8125]",,"{""pooling"": ""mean"", ""norm"": ""L2"", ""use_pca"": true, ""pca_frac"": 0.7, ""hidden_layers"": [384, 384, 96, 96], ""norm_layers"": [1, 2, 3], ""dropout_layers"": [1, 2, 3], ""dropout_rate"": 0.2, ""activation"": ""gelu"", ""batch_size"": 128, ""optimizer"": ""SGD"", ""learning_rate"": 0.005, ""weight_decay"": 0.0005, ""momentum_sgd"": 0.9, ""epochs"": 5000}"
146,MLP,15,Preset_29,gaitpart_16steps_mean.csv,Gait_Embeddings_Combined/mean/gaitpart_16steps_mean.csv,123,0.4926,1130,"[0.5641, 0.2667, 0.6471]",,"{""pooling"": ""mean"", ""norm"": ""L2"", ""use_pca"": true, ""pca_frac"": 0.7, ""hidden_layers"": [384, 384, 96, 96], ""norm_layers"": [1, 2, 3], ""dropout_layers"": [1, 2, 3], ""dropout_rate"": 0.2, ""activation"": ""gelu"", ""batch_size"": 128, ""optimizer"": ""SGD"", ""learning_rate"": 0.005, ""weight_decay"": 0.0005, ""momentum_sgd"": 0.9, ""epochs"": 5000}"
147,MLP,15,Preset_29,gaitpart_16steps_mean.csv,Gait_Embeddings_Combined/mean/gaitpart_16steps_mean.csv,111,0.6111,1073,"[0.7273, 0.4, 0.7059]",,"{""pooling"": ""mean"", ""norm"": ""L2"", ""use_pca"": true, ""pca_frac"": 0.7, ""hidden_layers"": [384, 384, 96, 96], ""norm_layers"": [1, 2, 3], ""dropout_layers"": [1, 2, 3], ""dropout_rate"": 0.2, ""activation"": ""gelu"", ""batch_size"": 128, ""optimizer"": ""SGD"", ""learning_rate"": 0.005, ""weight_decay"": 0.0005, ""momentum_sgd"": 0.9, ""epochs"": 5000}"
148,MLP,15,Preset_29,gaitpart_16steps_mean.csv,Gait_Embeddings_Combined/mean/gaitpart_16steps_mean.csv,425,0.5937,901,"[0.7143, 0.4, 0.6667]",,"{""pooling"": ""mean"", ""norm"": ""L2"", ""use_pca"": true, ""pca_frac"": 0.7, ""hidden_layers"": [384, 384, 96, 96], ""norm_layers"": [1, 2, 3], ""dropout_layers"": [1, 2, 3], ""dropout_rate"": 0.2, ""activation"": ""gelu"", ""batch_size"": 128, ""optimizer"": ""SGD"", ""learning_rate"": 0.005, ""weight_decay"": 0.0005, ""momentum_sgd"": 0.9, ""epochs"": 5000}"
149,MLP,15,Preset_29,gaitpart_16steps_mean.csv,Gait_Embeddings_Combined/mean/gaitpart_16steps_mean.csv,672,0.5399,1053,"[0.6939, 0.3333, 0.5926]",,"{""pooling"": ""mean"", ""norm"": ""L2"", ""use_pca"": true, ""pca_frac"": 0.7, ""hidden_layers"": [384, 384, 96, 96], ""norm_layers"": [1, 2, 3], ""dropout_layers"": [1, 2, 3], ""dropout_rate"": 0.2, ""activation"": ""gelu"", ""batch_size"": 128, ""optimizer"": ""SGD"", ""learning_rate"": 0.005, ""weight_decay"": 0.0005, ""momentum_sgd"": 0.9, ""epochs"": 5000}"
150,MLP,15,Preset_29,gaitpart_16steps_mean.csv,Gait_Embeddings_Combined/mean/gaitpart_16steps_mean.csv,69,0.7179,1041,"[0.7727, 0.7143, 0.6667]",saved_models/MODELS_EVALUATION/MLP\mlp_gaitpart_16steps_mean_rank15_seed69_run150.pth,"{""pooling"": ""mean"", ""norm"": ""L2"", ""use_pca"": true, ""pca_frac"": 0.7, ""hidden_layers"": [384, 384, 96, 96], ""norm_layers"": [1, 2, 3], ""dropout_layers"": [1, 2, 3], ""dropout_rate"": 0.2, ""activation"": ""gelu"", ""batch_size"": 128, ""optimizer"": ""SGD"", ""learning_rate"": 0.005, ""weight_decay"": 0.0005, ""momentum_sgd"": 0.9, ""epochs"": 5000}"
151,MLP,16,best_configs_v3,gln_phase1.csv,Gait_Embeddings_good/gln_phase1.csv,8,0.5688,264,"[0.7317, 0.3636, 0.6111]",,"{""pooling"": ""mean"", ""norm"": ""minmax"", ""use_pca"": false, ""pca_frac"": null, ""hidden_layers"": [1024, 768, 384, 192], ""norm_layers"": [2], ""dropout_layers"": [1, 3], ""dropout_rate"": 0.55, ""activation"": ""leakyrelu"", ""batch_size"": 80, ""optimizer"": ""SGD"", ""learning_rate"": 0.002, ""weight_decay"": 1e-05, ""momentum_sgd"": 0.9, ""epochs"": 5000}"
152,MLP,16,best_configs_v3,gln_phase1.csv,Gait_Embeddings_good/gln_phase1.csv,24,0.6025,1038,"[0.7143, 0.4444, 0.6486]",,"{""pooling"": ""mean"", ""norm"": ""minmax"", ""use_pca"": false, ""pca_frac"": null, ""hidden_layers"": [1024, 768, 384, 192], ""norm_layers"": [2], ""dropout_layers"": [1, 3], ""dropout_rate"": 0.55, ""activation"": ""leakyrelu"", ""batch_size"": 80, ""optimizer"": ""SGD"", ""learning_rate"": 0.002, ""weight_decay"": 1e-05, ""momentum_sgd"": 0.9, ""epochs"": 5000}"
153,MLP,16,best_configs_v3,gln_phase1.csv,Gait_Embeddings_good/gln_phase1.csv,33,0.6403,797,"[0.7111, 0.5, 0.7097]",,"{""pooling"": ""mean"", ""norm"": ""minmax"", ""use_pca"": false, ""pca_frac"": null, ""hidden_layers"": [1024, 768, 384, 192], ""norm_layers"": [2], ""dropout_layers"": [1, 3], ""dropout_rate"": 0.55, ""activation"": ""leakyrelu"", ""batch_size"": 80, ""optimizer"": ""SGD"", ""learning_rate"": 0.002, ""weight_decay"": 1e-05, ""momentum_sgd"": 0.9, ""epochs"": 5000}"
154,MLP,16,best_configs_v3,gln_phase1.csv,Gait_Embeddings_good/gln_phase1.csv,888,0.4833,405,"[0.5833, 0.4, 0.4667]",,"{""pooling"": ""mean"", ""norm"": ""minmax"", ""use_pca"": false, ""pca_frac"": null, ""hidden_layers"": [1024, 768, 384, 192], ""norm_layers"": [2], ""dropout_layers"": [1, 3], ""dropout_rate"": 0.55, ""activation"": ""leakyrelu"", ""batch_size"": 80, ""optimizer"": ""SGD"", ""learning_rate"": 0.002, ""weight_decay"": 1e-05, ""momentum_sgd"": 0.9, ""epochs"": 5000}"
155,MLP,16,best_configs_v3,gln_phase1.csv,Gait_Embeddings_good/gln_phase1.csv,800,0.6252,686,"[0.7805, 0.4286, 0.6667]",,"{""pooling"": ""mean"", ""norm"": ""minmax"", ""use_pca"": false, ""pca_frac"": null, ""hidden_layers"": [1024, 768, 384, 192], ""norm_layers"": [2], ""dropout_layers"": [1, 3], ""dropout_rate"": 0.55, ""activation"": ""leakyrelu"", ""batch_size"": 80, ""optimizer"": ""SGD"", ""learning_rate"": 0.002, ""weight_decay"": 1e-05, ""momentum_sgd"": 0.9, ""epochs"": 5000}"
156,MLP,16,best_configs_v3,gln_phase1.csv,Gait_Embeddings_good/gln_phase1.csv,123,0.529,372,"[0.6957, 0.1818, 0.7097]",,"{""pooling"": ""mean"", ""norm"": ""minmax"", ""use_pca"": false, ""pca_frac"": null, ""hidden_layers"": [1024, 768, 384, 192], ""norm_layers"": [2], ""dropout_layers"": [1, 3], ""dropout_rate"": 0.55, ""activation"": ""leakyrelu"", ""batch_size"": 80, ""optimizer"": ""SGD"", ""learning_rate"": 0.002, ""weight_decay"": 1e-05, ""momentum_sgd"": 0.9, ""epochs"": 5000}"
157,MLP,16,best_configs_v3,gln_phase1.csv,Gait_Embeddings_good/gln_phase1.csv,111,0.6201,918,"[0.7907, 0.3636, 0.7059]",,"{""pooling"": ""mean"", ""norm"": ""minmax"", ""use_pca"": false, ""pca_frac"": null, ""hidden_layers"": [1024, 768, 384, 192], ""norm_layers"": [2], ""dropout_layers"": [1, 3], ""dropout_rate"": 0.55, ""activation"": ""leakyrelu"", ""batch_size"": 80, ""optimizer"": ""SGD"", ""learning_rate"": 0.002, ""weight_decay"": 1e-05, ""momentum_sgd"": 0.9, ""epochs"": 5000}"
158,MLP,16,best_configs_v3,gln_phase1.csv,Gait_Embeddings_good/gln_phase1.csv,425,0.4109,960,"[0.6522, 0.0, 0.5806]",,"{""pooling"": ""mean"", ""norm"": ""minmax"", ""use_pca"": false, ""pca_frac"": null, ""hidden_layers"": [1024, 768, 384, 192], ""norm_layers"": [2], ""dropout_layers"": [1, 3], ""dropout_rate"": 0.55, ""activation"": ""leakyrelu"", ""batch_size"": 80, ""optimizer"": ""SGD"", ""learning_rate"": 0.002, ""weight_decay"": 1e-05, ""momentum_sgd"": 0.9, ""epochs"": 5000}"
159,MLP,16,best_configs_v3,gln_phase1.csv,Gait_Embeddings_good/gln_phase1.csv,672,0.3717,1064,"[0.4762, 0.1818, 0.4571]",,"{""pooling"": ""mean"", ""norm"": ""minmax"", ""use_pca"": false, ""pca_frac"": null, ""hidden_layers"": [1024, 768, 384, 192], ""norm_layers"": [2], ""dropout_layers"": [1, 3], ""dropout_rate"": 0.55, ""activation"": ""leakyrelu"", ""batch_size"": 80, ""optimizer"": ""SGD"", ""learning_rate"": 0.002, ""weight_decay"": 1e-05, ""momentum_sgd"": 0.9, ""epochs"": 5000}"
160,MLP,16,best_configs_v3,gln_phase1.csv,Gait_Embeddings_good/gln_phase1.csv,69,0.498,295,"[0.5128, 0.375, 0.6061]",,"{""pooling"": ""mean"", ""norm"": ""minmax"", ""use_pca"": false, ""pca_frac"": null, ""hidden_layers"": [1024, 768, 384, 192], ""norm_layers"": [2], ""dropout_layers"": [1, 3], ""dropout_rate"": 0.55, ""activation"": ""leakyrelu"", ""batch_size"": 80, ""optimizer"": ""SGD"", ""learning_rate"": 0.002, ""weight_decay"": 1e-05, ""momentum_sgd"": 0.9, ""epochs"": 5000}"
161,MLP,17,Preset_23,gaitset_TOP30.csv,Gait_Embeddings_TopSteps/30%/gaitset_TOP30.csv,8,0.5128,174,"[0.7179, 0.1538, 0.6667]",,"{""pooling"": ""mean"", ""norm"": ""minmax"", ""use_pca"": true, ""pca_frac"": 0.8, ""hidden_layers"": [1024, 768, 512, 256], ""norm_layers"": [1, 2, 3, 4], ""dropout_layers"": [1, 2], ""dropout_rate"": 0.45, ""activation"": ""silu"", ""batch_size"": 96, ""optimizer"": ""Adam"", ""learning_rate"": 0.0001, ""weight_decay"": 1e-07, ""momentum_sgd"": null, ""epochs"": 5000}"
162,MLP,17,Preset_23,gaitset_TOP30.csv,Gait_Embeddings_TopSteps/30%/gaitset_TOP30.csv,24,0.5316,37,"[0.6316, 0.375, 0.5882]",,"{""pooling"": ""mean"", ""norm"": ""minmax"", ""use_pca"": true, ""pca_frac"": 0.8, ""hidden_layers"": [1024, 768, 512, 256], ""norm_layers"": [1, 2, 3, 4], ""dropout_layers"": [1, 2], ""dropout_rate"": 0.45, ""activation"": ""silu"", ""batch_size"": 96, ""optimizer"": ""Adam"", ""learning_rate"": 0.0001, ""weight_decay"": 1e-07, ""momentum_sgd"": null, ""epochs"": 5000}"
163,MLP,17,Preset_23,gaitset_TOP30.csv,Gait_Embeddings_TopSteps/30%/gaitset_TOP30.csv,33,0.5371,107,"[0.619, 0.3636, 0.6286]",,"{""pooling"": ""mean"", ""norm"": ""minmax"", ""use_pca"": true, ""pca_frac"": 0.8, ""hidden_layers"": [1024, 768, 512, 256], ""norm_layers"": [1, 2, 3, 4], ""dropout_layers"": [1, 2], ""dropout_rate"": 0.45, ""activation"": ""silu"", ""batch_size"": 96, ""optimizer"": ""Adam"", ""learning_rate"": 0.0001, ""weight_decay"": 1e-07, ""momentum_sgd"": null, ""epochs"": 5000}"
164,MLP,17,Preset_23,gaitset_TOP30.csv,Gait_Embeddings_TopSteps/30%/gaitset_TOP30.csv,888,0.4185,207,"[0.5957, 0.2222, 0.4375]",,"{""pooling"": ""mean"", ""norm"": ""minmax"", ""use_pca"": true, ""pca_frac"": 0.8, ""hidden_layers"": [1024, 768, 512, 256], ""norm_layers"": [1, 2, 3, 4], ""dropout_layers"": [1, 2], ""dropout_rate"": 0.45, ""activation"": ""silu"", ""batch_size"": 96, ""optimizer"": ""Adam"", ""learning_rate"": 0.0001, ""weight_decay"": 1e-07, ""momentum_sgd"": null, ""epochs"": 5000}"
165,MLP,17,Preset_23,gaitset_TOP30.csv,Gait_Embeddings_TopSteps/30%/gaitset_TOP30.csv,800,0.5031,397,"[0.6522, 0.2857, 0.5714]",,"{""pooling"": ""mean"", ""norm"": ""minmax"", ""use_pca"": true, ""pca_frac"": 0.8, ""hidden_layers"": [1024, 768, 512, 256], ""norm_layers"": [1, 2, 3, 4], ""dropout_layers"": [1, 2], ""dropout_rate"": 0.45, ""activation"": ""silu"", ""batch_size"": 96, ""optimizer"": ""Adam"", ""learning_rate"": 0.0001, ""weight_decay"": 1e-07, ""momentum_sgd"": null, ""epochs"": 5000}"
166,MLP,17,Preset_23,gaitset_TOP30.csv,Gait_Embeddings_TopSteps/30%/gaitset_TOP30.csv,123,0.5468,309,"[0.6977, 0.2, 0.7429]",,"{""pooling"": ""mean"", ""norm"": ""minmax"", ""use_pca"": true, ""pca_frac"": 0.8, ""hidden_layers"": [1024, 768, 512, 256], ""norm_layers"": [1, 2, 3, 4], ""dropout_layers"": [1, 2], ""dropout_rate"": 0.45, ""activation"": ""silu"", ""batch_size"": 96, ""optimizer"": ""Adam"", ""learning_rate"": 0.0001, ""weight_decay"": 1e-07, ""momentum_sgd"": null, ""epochs"": 5000}"
167,MLP,17,Preset_23,gaitset_TOP30.csv,Gait_Embeddings_TopSteps/30%/gaitset_TOP30.csv,111,0.4902,32,"[0.6667, 0.3333, 0.4706]",,"{""pooling"": ""mean"", ""norm"": ""minmax"", ""use_pca"": true, ""pca_frac"": 0.8, ""hidden_layers"": [1024, 768, 512, 256], ""norm_layers"": [1, 2, 3, 4], ""dropout_layers"": [1, 2], ""dropout_rate"": 0.45, ""activation"": ""silu"", ""batch_size"": 96, ""optimizer"": ""Adam"", ""learning_rate"": 0.0001, ""weight_decay"": 1e-07, ""momentum_sgd"": null, ""epochs"": 5000}"
168,MLP,17,Preset_23,gaitset_TOP30.csv,Gait_Embeddings_TopSteps/30%/gaitset_TOP30.csv,425,0.4938,120,"[0.6154, 0.1818, 0.6842]",,"{""pooling"": ""mean"", ""norm"": ""minmax"", ""use_pca"": true, ""pca_frac"": 0.8, ""hidden_layers"": [1024, 768, 512, 256], ""norm_layers"": [1, 2, 3, 4], ""dropout_layers"": [1, 2], ""dropout_rate"": 0.45, ""activation"": ""silu"", ""batch_size"": 96, ""optimizer"": ""Adam"", ""learning_rate"": 0.0001, ""weight_decay"": 1e-07, ""momentum_sgd"": null, ""epochs"": 5000}"
169,MLP,17,Preset_23,gaitset_TOP30.csv,Gait_Embeddings_TopSteps/30%/gaitset_TOP30.csv,672,0.5135,65,"[0.619, 0.3333, 0.5882]",,"{""pooling"": ""mean"", ""norm"": ""minmax"", ""use_pca"": true, ""pca_frac"": 0.8, ""hidden_layers"": [1024, 768, 512, 256], ""norm_layers"": [1, 2, 3, 4], ""dropout_layers"": [1, 2], ""dropout_rate"": 0.45, ""activation"": ""silu"", ""batch_size"": 96, ""optimizer"": ""Adam"", ""learning_rate"": 0.0001, ""weight_decay"": 1e-07, ""momentum_sgd"": null, ""epochs"": 5000}"
170,MLP,17,Preset_23,gaitset_TOP30.csv,Gait_Embeddings_TopSteps/30%/gaitset_TOP30.csv,69,0.4571,286,"[0.6087, 0.2, 0.5625]",,"{""pooling"": ""mean"", ""norm"": ""minmax"", ""use_pca"": true, ""pca_frac"": 0.8, ""hidden_layers"": [1024, 768, 512, 256], ""norm_layers"": [1, 2, 3, 4], ""dropout_layers"": [1, 2], ""dropout_rate"": 0.45, ""activation"": ""silu"", ""batch_size"": 96, ""optimizer"": ""Adam"", ""learning_rate"": 0.0001, ""weight_decay"": 1e-07, ""momentum_sgd"": null, ""epochs"": 5000}"
171,MLP,18,Preset_40,gln_phase1.csv,Gait_Embeddings_good/gln_phase1.csv,8,0.5833,438,"[0.75, 0.4, 0.6]",,"{""pooling"": ""mean"", ""norm"": ""nan"", ""use_pca"": true, ""pca_frac"": 0.75, ""hidden_layers"": [640, 640, 640, 640], ""norm_layers"": [1, 2, 3, 4], ""dropout_layers"": [1, 2, 3], ""dropout_rate"": 0.45, ""activation"": ""leakyrelu"", ""batch_size"": 96, ""optimizer"": ""AdamW"", ""learning_rate"": 0.0003, ""weight_decay"": 1e-05, ""momentum_sgd"": null, ""epochs"": 5000}"
172,MLP,18,Preset_40,gln_phase1.csv,Gait_Embeddings_good/gln_phase1.csv,24,0.6124,235,"[0.6667, 0.5455, 0.625]",,"{""pooling"": ""mean"", ""norm"": ""nan"", ""use_pca"": true, ""pca_frac"": 0.75, ""hidden_layers"": [640, 640, 640, 640], ""norm_layers"": [1, 2, 3, 4], ""dropout_layers"": [1, 2, 3], ""dropout_rate"": 0.45, ""activation"": ""leakyrelu"", ""batch_size"": 96, ""optimizer"": ""AdamW"", ""learning_rate"": 0.0003, ""weight_decay"": 1e-05, ""momentum_sgd"": null, ""epochs"": 5000}"
173,MLP,18,Preset_40,gln_phase1.csv,Gait_Embeddings_good/gln_phase1.csv,33,0.5669,132,"[0.6, 0.5714, 0.5294]",,"{""pooling"": ""mean"", ""norm"": ""nan"", ""use_pca"": true, ""pca_frac"": 0.75, ""hidden_layers"": [640, 640, 640, 640], ""norm_layers"": [1, 2, 3, 4], ""dropout_layers"": [1, 2, 3], ""dropout_rate"": 0.45, ""activation"": ""leakyrelu"", ""batch_size"": 96, ""optimizer"": ""AdamW"", ""learning_rate"": 0.0003, ""weight_decay"": 1e-05, ""momentum_sgd"": null, ""epochs"": 5000}"
174,MLP,18,Preset_40,gln_phase1.csv,Gait_Embeddings_good/gln_phase1.csv,888,0.5848,153,"[0.6383, 0.6, 0.5161]",,"{""pooling"": ""mean"", ""norm"": ""nan"", ""use_pca"": true, ""pca_frac"": 0.75, ""hidden_layers"": [640, 640, 640, 640], ""norm_layers"": [1, 2, 3, 4], ""dropout_layers"": [1, 2, 3], ""dropout_rate"": 0.45, ""activation"": ""leakyrelu"", ""batch_size"": 96, ""optimizer"": ""AdamW"", ""learning_rate"": 0.0003, ""weight_decay"": 1e-05, ""momentum_sgd"": null, ""epochs"": 5000}"
175,MLP,18,Preset_40,gln_phase1.csv,Gait_Embeddings_good/gln_phase1.csv,800,0.6467,229,"[0.8889, 0.3636, 0.6875]",,"{""pooling"": ""mean"", ""norm"": ""nan"", ""use_pca"": true, ""pca_frac"": 0.75, ""hidden_layers"": [640, 640, 640, 640], ""norm_layers"": [1, 2, 3, 4], ""dropout_layers"": [1, 2, 3], ""dropout_rate"": 0.45, ""activation"": ""leakyrelu"", ""batch_size"": 96, ""optimizer"": ""AdamW"", ""learning_rate"": 0.0003, ""weight_decay"": 1e-05, ""momentum_sgd"": null, ""epochs"": 5000}"
176,MLP,18,Preset_40,gln_phase1.csv,Gait_Embeddings_good/gln_phase1.csv,123,0.5433,488,"[0.7442, 0.2, 0.6857]",,"{""pooling"": ""mean"", ""norm"": ""nan"", ""use_pca"": true, ""pca_frac"": 0.75, ""hidden_layers"": [640, 640, 640, 640], ""norm_layers"": [1, 2, 3, 4], ""dropout_layers"": [1, 2, 3], ""dropout_rate"": 0.45, ""activation"": ""leakyrelu"", ""batch_size"": 96, ""optimizer"": ""AdamW"", ""learning_rate"": 0.0003, ""weight_decay"": 1e-05, ""momentum_sgd"": null, ""epochs"": 5000}"
177,MLP,18,Preset_40,gln_phase1.csv,Gait_Embeddings_good/gln_phase1.csv,111,0.5418,272,"[0.6809, 0.4444, 0.5]",,"{""pooling"": ""mean"", ""norm"": ""nan"", ""use_pca"": true, ""pca_frac"": 0.75, ""hidden_layers"": [640, 640, 640, 640], ""norm_layers"": [1, 2, 3, 4], ""dropout_layers"": [1, 2, 3], ""dropout_rate"": 0.45, ""activation"": ""leakyrelu"", ""batch_size"": 96, ""optimizer"": ""AdamW"", ""learning_rate"": 0.0003, ""weight_decay"": 1e-05, ""momentum_sgd"": null, ""epochs"": 5000}"
178,MLP,18,Preset_40,gln_phase1.csv,Gait_Embeddings_good/gln_phase1.csv,425,0.5212,108,"[0.5405, 0.4286, 0.5946]",,"{""pooling"": ""mean"", ""norm"": ""nan"", ""use_pca"": true, ""pca_frac"": 0.75, ""hidden_layers"": [640, 640, 640, 640], ""norm_layers"": [1, 2, 3, 4], ""dropout_layers"": [1, 2, 3], ""dropout_rate"": 0.45, ""activation"": ""leakyrelu"", ""batch_size"": 96, ""optimizer"": ""AdamW"", ""learning_rate"": 0.0003, ""weight_decay"": 1e-05, ""momentum_sgd"": null, ""epochs"": 5000}"
179,MLP,18,Preset_40,gln_phase1.csv,Gait_Embeddings_good/gln_phase1.csv,672,0.4248,310,"[0.6939, 0.0, 0.5806]",,"{""pooling"": ""mean"", ""norm"": ""nan"", ""use_pca"": true, ""pca_frac"": 0.75, ""hidden_layers"": [640, 640, 640, 640], ""norm_layers"": [1, 2, 3, 4], ""dropout_layers"": [1, 2, 3], ""dropout_rate"": 0.45, ""activation"": ""leakyrelu"", ""batch_size"": 96, ""optimizer"": ""AdamW"", ""learning_rate"": 0.0003, ""weight_decay"": 1e-05, ""momentum_sgd"": null, ""epochs"": 5000}"
180,MLP,18,Preset_40,gln_phase1.csv,Gait_Embeddings_good/gln_phase1.csv,69,0.4585,112,"[0.5238, 0.4, 0.4516]",,"{""pooling"": ""mean"", ""norm"": ""nan"", ""use_pca"": true, ""pca_frac"": 0.75, ""hidden_layers"": [640, 640, 640, 640], ""norm_layers"": [1, 2, 3, 4], ""dropout_layers"": [1, 2, 3], ""dropout_rate"": 0.45, ""activation"": ""leakyrelu"", ""batch_size"": 96, ""optimizer"": ""AdamW"", ""learning_rate"": 0.0003, ""weight_decay"": 1e-05, ""momentum_sgd"": null, ""epochs"": 5000}"
181,MLP,19,Preset_1,baseline_31steps_mean.csv,Gait_Embeddings_Combined/mean/baseline_31steps_mean.csv,8,0.4831,31,"[0.7692, 0.1176, 0.5625]",,"{""pooling"": ""mean"", ""norm"": ""minmax"", ""use_pca"": true, ""pca_frac"": 0.6, ""hidden_layers"": [64, 128, 512, 768], ""norm_layers"": [1, 2], ""dropout_layers"": [2, 3], ""dropout_rate"": 0.45, ""activation"": ""gelu"", ""batch_size"": 96, ""optimizer"": ""AdamW"", ""learning_rate"": 0.0007, ""weight_decay"": 1e-05, ""momentum_sgd"": null, ""epochs"": 5000}"
