id,timestamp,target_embedding,source_params,model,seed,input_dim,channels,dilations,kernel_size,convs_per_block,activation,use_weight_norm,wn_on_skip,ln_block_end,pooling,fc_hidden,norm,dropout,batch_size,optimizer,momentum_sgd,learning_rate,weight_decay,class_weights,label_smoothing,clip_grad_norm,train_loss,test_loss,accuracy,f1_macro,f1_per_class,epochs_trained,train_loss_best_state,test_loss_best_state,best_accuracy,best_f1,best_f1_per_class,best_epoch,training,duration_sec
163,20251219_172111,gaitpart_16steps_concat.csv,Preset_33,TCN,42,512,"[256, 384, 512, 512]","[1, 3, 5, 7]",3,2,leakyrelu,True,True,False,max,256,minmax,"[0.05, 0.05, 0.05, 0.05]",64,AdamW,,0.00015,1e-05,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.11767,2.6972,0.40909,0.40958,"[0.42105, 0.30769, 0.5]",331,0.57974,1.37303,0.59091,0.5597,"[0.68293, 0.44444, 0.55172]",182,COMPLETED,40.236
164,20251219_172111,gaitset_62steps_concat.csv,Preset_33,TCN,42,768,"[256, 384, 512, 512]","[1, 3, 5, 7]",3,2,leakyrelu,True,True,False,max,256,minmax,"[0.05, 0.05, 0.05, 0.05]",64,AdamW,,0.00015,1e-05,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.14709,2.57317,0.5,0.46608,"[0.63158, 0.3, 0.46667]",288,0.64219,1.63848,0.54545,0.53519,"[0.55, 0.5, 0.55556]",210,COMPLETED,53.099
165,20251219_172111,gln_93steps_concat.csv,Preset_33,TCN,42,512,"[256, 384, 512, 512]","[1, 3, 5, 7]",3,2,leakyrelu,True,True,False,max,256,minmax,"[0.05, 0.05, 0.05, 0.05]",64,AdamW,,0.00015,1e-05,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.13176,1.5634,0.52273,0.38251,"[0.68085, 0.0, 0.46667]",236,0.61922,1.25253,0.59091,0.4963,"[0.66667, 0.2, 0.62222]",114,COMPLETED,49.88

166,20251219_172111,baseline_31steps_concat.csv,Preset_34,TCN,42,512,"[320, 448, 576]","[1, 3, 5]",3,3,gelu,True,False,False,attention,256,minmax,"[0.0, 0.1, 0.2]",56,AdamW,,2e-05,1e-06,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.14071,2.76827,0.31818,0.26667,"[0.34286, 0.0, 0.45714]",672,0.7221,1.64913,0.43182,0.4125,"[0.3125, 0.375, 0.55]",228,COMPLETED,100.932
167,20251219_172111,gaitgl_64steps_concat.csv,Preset_34,TCN,42,768,"[320, 448, 576]","[1, 3, 5]",3,3,gelu,True,False,False,attention,256,minmax,"[0.0, 0.1, 0.2]",56,AdamW,,2e-05,1e-06,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.12674,3.36574,0.43182,0.37033,"[0.5, 0.15385, 0.45714]",386,0.71259,1.47545,0.40909,0.39789,"[0.47368, 0.24, 0.48]",285,COMPLETED,83.777
168,20251219_172111,gaitpart_16steps_concat.csv,Preset_34,TCN,42,512,"[320, 448, 576]","[1, 3, 5]",3,3,gelu,True,False,False,attention,256,minmax,"[0.0, 0.1, 0.2]",56,AdamW,,2e-05,1e-06,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.14142,3.05733,0.34091,0.2991,"[0.47368, 0.11111, 0.3125]",891,0.68722,1.70667,0.5,0.41667,"[0.625, 0.125, 0.5]",390,COMPLETED,119.777
169,20251219_172111,gaitset_62steps_concat.csv,Preset_34,TCN,42,768,"[320, 448, 576]","[1, 3, 5]",3,3,gelu,True,False,False,attention,256,minmax,"[0.0, 0.1, 0.2]",56,AdamW,,2e-05,1e-06,[0.68794326 2.1920904  0.91725768],0.02,1.0,1.10443,1.09979,0.15909,0.0915,"[0.0, 0.27451, 0.0]",123,1.10443,1.09979,0.15909,0.0915,"[0.0, 0.27451, 0.0]",123,STOPPED,26.346
170,20251219_172111,gln_93steps_concat.csv,Preset_34,TCN,42,512,"[320, 448, 576]","[1, 3, 5]",3,3,gelu,True,False,False,attention,256,minmax,"[0.0, 0.1, 0.2]",56,AdamW,,2e-05,1e-06,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.14543,2.76155,0.36364,0.31909,"[0.44444, 0.15385, 0.35897]",839,0.6856,1.26925,0.52273,0.50735,"[0.54545, 0.42105, 0.55556]",258,COMPLETED,211.873

171,20251219_172111,baseline_31steps_concat.csv,Preset_35,TCN,42,512,"[256, 256]","[3, 6]",3,2,silu,True,True,False,attention,192,minmax,"[0.0, 0.0]",56,Adam,,5e-05,1e-05,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.1436,3.21238,0.38636,0.36078,"[0.41176, 0.2, 0.47059]",436,0.58391,2.5118,0.5,0.47168,"[0.47059, 0.33333, 0.61111]",207,COMPLETED,41.293
172,20251219_172111,gaitgl_64steps_concat.csv,Preset_35,TCN,42,768,"[256, 256]","[3, 6]",3,2,silu,True,True,False,attention,192,minmax,"[0.0, 0.0]",56,Adam,,5e-05,1e-05,[0.68794326 2.1920904  0.91725768],0.02,1.0,1.10499,1.10287,0.15909,0.0915,"[0.0, 0.27451, 0.0]",102,1.10499,1.10287,0.15909,0.0915,"[0.0, 0.27451, 0.0]",102,STOPPED,13.432
173,20251219_172111,gaitpart_16steps_concat.csv,Preset_35,TCN,42,512,"[256, 256]","[3, 6]",3,2,silu,True,True,False,attention,192,minmax,"[0.0, 0.0]",56,Adam,,5e-05,1e-05,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.49686,2.5792,0.31818,0.28012,"[0.26667, 0.1, 0.47368]",358,0.52452,2.32459,0.43182,0.40921,"[0.54054, 0.3, 0.3871]",222,STOPPED,31.288
174,20251219_172111,gaitset_62steps_concat.csv,Preset_35,TCN,42,768,"[256, 256]","[3, 6]",3,2,silu,True,True,False,attention,192,minmax,"[0.0, 0.0]",56,Adam,,5e-05,1e-05,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.22921,4.18661,0.25,0.25512,"[0.27586, 0.18182, 0.30769]",696,0.28874,3.0714,0.5,0.47175,"[0.58333, 0.46154, 0.37037]",404,STOPPED,89.405
175,20251219_172111,gln_93steps_concat.csv,Preset_35,TCN,42,512,"[256, 256]","[3, 6]",3,2,silu,True,True,False,attention,192,minmax,"[0.0, 0.0]",56,Adam,,5e-05,1e-05,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.12709,3.16508,0.36364,0.2794,"[0.55319, 0.125, 0.16]",500,0.37665,2.10987,0.5,0.4458,"[0.60465, 0.25, 0.48276]",310,COMPLETED,65.642

176,20251219_172111,baseline_31steps_concat.csv,Preset_36,TCN,42,512,"[128, 160, 192, 224, 256]","[1, 2, 4, 8, 16]",5,2,gelu,True,True,False,max,320,nan,"[None, 0.05, 0.1, 0.1, 0.15]",96,AdamW,,0.0002,0.0,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.14859,2.01245,0.36364,0.35439,"[0.39024, 0.31579, 0.35714]",142,0.60202,1.44263,0.47727,0.43609,"[0.51282, 0.25, 0.54545]",68,COMPLETED,16.429
177,20251219_172111,gaitgl_64steps_concat.csv,Preset_36,TCN,42,768,"[128, 160, 192, 224, 256]","[1, 2, 4, 8, 16]",5,2,gelu,True,True,False,max,320,nan,"[None, 0.05, 0.1, 0.1, 0.15]",96,AdamW,,0.0002,0.0,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.11861,1.32624,0.52273,0.47898,"[0.55814, 0.33333, 0.54545]",51,0.33458,1.55354,0.54545,0.51515,"[0.54545, 0.4, 0.6]",35,COMPLETED,8.062
178,20251219_172111,gaitpart_16steps_concat.csv,Preset_36,TCN,42,512,"[128, 160, 192, 224, 256]","[1, 2, 4, 8, 16]",5,2,gelu,True,True,False,max,320,nan,"[None, 0.05, 0.1, 0.1, 0.15]",96,AdamW,,0.0002,0.0,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.13371,1.94974,0.47727,0.39055,"[0.71111, 0.21053, 0.25]",436,0.308,1.7125,0.59091,0.54095,"[0.73171, 0.375, 0.51613]",280,COMPLETED,45.699
179,20251219_172111,gaitset_62steps_concat.csv,Preset_36,TCN,42,768,"[128, 160, 192, 224, 256]","[1, 2, 4, 8, 16]",5,2,gelu,True,True,False,max,320,nan,"[None, 0.05, 0.1, 0.1, 0.15]",96,AdamW,,0.0002,0.0,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.11091,2.16275,0.40909,0.30083,"[0.47826, 0.0, 0.42424]",277,0.413,2.16385,0.45455,0.45043,"[0.5, 0.38462, 0.46667]",155,COMPLETED,41.819
180,20251219_172111,gln_93steps_concat.csv,Preset_36,TCN,42,512,"[128, 160, 192, 224, 256]","[1, 2, 4, 8, 16]",5,2,gelu,True,True,False,max,320,nan,"[None, 0.05, 0.1, 0.1, 0.15]",96,AdamW,,0.0002,0.0,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.14125,2.2216,0.47727,0.3547,"[0.5641, 0.0, 0.5]",113,0.28653,2.23758,0.54545,0.45965,"[0.6, 0.2, 0.57895]",83,COMPLETED,18.298

181,20251219_172111,baseline_31steps_concat.csv,Preset_37,TCN,42,512,"[160, 192]","[1, 2]",7,1,gelu,False,True,False,max,,L2,"[0.2, 0.3]",96,AdamW,,0.0001,5e-05,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.14289,2.11034,0.36364,0.31517,"[0.43902, 0.14286, 0.36364]",659,0.6623,1.16195,0.54545,0.51596,"[0.58537, 0.4, 0.5625]",270,COMPLETED,41.263
182,20251219_172111,gaitgl_64steps_concat.csv,Preset_37,TCN,42,768,"[160, 192]","[1, 2]",7,1,gelu,False,True,False,max,,L2,"[0.2, 0.3]",96,AdamW,,0.0001,5e-05,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.14509,1.17143,0.47727,0.35859,"[0.59091, 0.0, 0.48485]",381,0.72272,1.10788,0.43182,0.41019,"[0.55556, 0.3, 0.375]",193,COMPLETED,41.574
183,20251219_172111,gaitpart_16steps_concat.csv,Preset_37,TCN,42,512,"[160, 192]","[1, 2]",7,1,gelu,False,True,False,max,,L2,"[0.2, 0.3]",96,AdamW,,0.0001,5e-05,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.14126,1.52015,0.54545,0.52183,"[0.68571, 0.36364, 0.51613]",1191,0.18088,1.48505,0.61364,0.57006,"[0.72727, 0.44444, 0.53846]",1049,COMPLETED,63.188
184,20251219_172111,gaitset_62steps_concat.csv,Preset_37,TCN,42,768,"[160, 192]","[1, 2]",7,1,gelu,False,True,False,max,,L2,"[0.2, 0.3]",96,AdamW,,0.0001,5e-05,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.14822,1.40995,0.54545,0.51053,"[0.63636, 0.42857, 0.46667]",811,0.16488,1.39485,0.59091,0.55789,"[0.66667, 0.46154, 0.54545]",793,COMPLETED,82.862
185,20251219_172111,gln_93steps_concat.csv,Preset_37,TCN,42,512,"[160, 192]","[1, 2]",7,1,gelu,False,True,False,max,,L2,"[0.2, 0.3]",96,AdamW,,0.0001,5e-05,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.14575,1.3921,0.54545,0.49308,"[0.59091, 0.30769, 0.58065]",565,0.22799,1.18904,0.59091,0.53333,"[0.66667, 0.4, 0.53333]",425,COMPLETED,60.233

186,20251219_172111,baseline_31steps_concat.csv,Preset_38,TCN,42,512,[64],[1],3,2,leakyrelu,True,False,False,last,,L2,[0.0],96,RMSprop,,0.0005,2e-06,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.7257,1.32219,0.36364,0.34067,"[0.54054, 0.14815, 0.33333]",304,0.73008,1.1082,0.59091,0.49812,"[0.6383, 0.25, 0.60606]",191,STOPPED,18.859
187,20251219_172111,gaitgl_64steps_concat.csv,Preset_38,TCN,42,768,[64],[1],3,2,leakyrelu,True,False,False,last,,L2,[0.0],96,RMSprop,,0.0005,2e-06,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.14342,2.1054,0.34091,0.2697,"[0.40909, 0.0, 0.4]",219,0.41926,1.3857,0.45455,0.38999,"[0.5, 0.15385, 0.51613]",88,COMPLETED,21.805
188,20251219_172111,gaitpart_16steps_concat.csv,Preset_38,TCN,42,512,[64],[1],3,2,leakyrelu,True,False,False,last,,L2,[0.0],96,RMSprop,,0.0005,2e-06,[0.68794326 2.1920904  0.91725768],0.02,1.0,1.07613,1.10404,0.29545,0.24908,"[0.0, 0.28571, 0.46154]",234,1.07613,1.10404,0.29545,0.24908,"[0.0, 0.28571, 0.46154]",234,STOPPED,12.761
189,20251219_172111,gaitset_62steps_concat.csv,Preset_38,TCN,42,768,[64],[1],3,2,leakyrelu,True,False,False,last,,L2,[0.0],96,RMSprop,,0.0005,2e-06,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.81239,1.49319,0.22727,0.22,"[0.21429, 0.28571, 0.16]",287,0.74854,1.16162,0.40909,0.34682,"[0.51163, 0.15385, 0.375]",186,STOPPED,30.95
190,20251219_172111,gln_93steps_concat.csv,Preset_38,TCN,42,512,[64],[1],3,2,leakyrelu,True,False,False,last,,L2,[0.0],96,RMSprop,,0.0005,2e-06,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.76873,1.34506,0.47727,0.33401,"[0.58824, 0.0, 0.41379]",338,0.74521,1.14444,0.52273,0.5154,"[0.45161, 0.5, 0.59459]",143,STOPPED,34.825

191,20251219_172111,baseline_31steps_concat.csv,Preset_39,TCN,42,512,"[512, 640, 768]","[2, 4, 8]",3,2,mish,True,False,False,attention,256,L2,"[0.05, 0.1, 0.1]",96,Adam,,0.0001,1e-05,[0.68794326 2.1920904  0.91725768],0.02,1.0,1.1048,1.08811,0.47727,0.21538,"[0.64615, 0.0, 0.0]",105,1.1048,1.08811,0.47727,0.21538,"[0.64615, 0.0, 0.0]",105,STOPPED,13.999
192,20251219_172111,gaitgl_64steps_concat.csv,Preset_39,TCN,42,768,"[512, 640, 768]","[2, 4, 8]",3,2,mish,True,False,False,attention,256,L2,"[0.05, 0.1, 0.1]",96,Adam,,0.0001,1e-05,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.11502,2.41937,0.45455,0.30769,"[0.61538, 0.0, 0.30769]",311,0.46233,2.60191,0.47727,0.45628,"[0.52941, 0.35294, 0.48649]",233,COMPLETED,67.266
193,20251219_172111,gaitpart_16steps_concat.csv,Preset_39,TCN,42,512,"[512, 640, 768]","[2, 4, 8]",3,2,mish,True,False,False,attention,256,L2,"[0.05, 0.1, 0.1]",96,Adam,,0.0001,1e-05,[0.68794326 2.1920904  0.91725768],0.02,1.0,1.10456,1.10804,0.15909,0.0915,"[0.0, 0.27451, 0.0]",104,1.10456,1.10804,0.15909,0.0915,"[0.0, 0.27451, 0.0]",104,STOPPED,11.386
194,20251219_172111,gaitset_62steps_concat.csv,Preset_39,TCN,42,768,"[512, 640, 768]","[2, 4, 8]",3,2,mish,True,False,False,attention,256,L2,"[0.05, 0.1, 0.1]",96,Adam,,0.0001,1e-05,[0.68794326 2.1920904  0.91725768],0.02,1.0,1.10529,1.08893,0.36364,0.17778,"[0.0, 0.0, 0.53333]",101,1.10529,1.08893,0.36364,0.17778,"[0.0, 0.0, 0.53333]",101,STOPPED,21.053
195,20251219_172111,gln_93steps_concat.csv,Preset_39,TCN,42,512,"[512, 640, 768]","[2, 4, 8]",3,2,mish,True,False,False,attention,256,L2,"[0.05, 0.1, 0.1]",96,Adam,,0.0001,1e-05,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.13477,1.82472,0.5,0.36623,"[0.55814, 0.0, 0.54054]",261,0.49788,1.77076,0.54545,0.45869,"[0.57143, 0.2, 0.60465]",241,COMPLETED,63.83

196,20251219_172111,baseline_31steps_concat.csv,Preset_40,TCN,42,512,"[256, 384, 512, 640]","[1, 2, 4, 8]",3,2,gelu,True,True,False,mean,256,L2,"[0.05, 0.05, 0.05, 0.05]",96,Adam,,0.00012,1e-05,[0.68794326 2.1920904  0.91725768],0.02,1.0,1.10517,1.08749,0.47727,0.21538,"[0.64615, 0.0, 0.0]",101,1.10517,1.08749,0.47727,0.21538,"[0.64615, 0.0, 0.0]",101,STOPPED,11.78
197,20251219_172111,gaitgl_64steps_concat.csv,Preset_40,TCN,42,768,"[256, 384, 512, 640]","[1, 2, 4, 8]",3,2,gelu,True,True,False,mean,256,L2,"[0.05, 0.05, 0.05, 0.05]",96,Adam,,0.00012,1e-05,[0.68794326 2.1920904  0.91725768],0.02,1.0,1.10542,1.08636,0.47727,0.21538,"[0.64615, 0.0, 0.0]",106,1.10542,1.08636,0.47727,0.21538,"[0.64615, 0.0, 0.0]",106,STOPPED,19.285
198,20251219_172111,gaitpart_16steps_concat.csv,Preset_40,TCN,42,512,"[256, 384, 512, 640]","[1, 2, 4, 8]",3,2,gelu,True,True,False,mean,256,L2,"[0.05, 0.05, 0.05, 0.05]",96,Adam,,0.00012,1e-05,[0.68794326 2.1920904  0.91725768],0.02,1.0,1.10562,1.08412,0.47727,0.21538,"[0.64615, 0.0, 0.0]",102,1.10562,1.08412,0.47727,0.21538,"[0.64615, 0.0, 0.0]",102,STOPPED,10.254
199,20251219_172111,gaitset_62steps_concat.csv,Preset_40,TCN,42,768,"[256, 384, 512, 640]","[1, 2, 4, 8]",3,2,gelu,True,True,False,mean,256,L2,"[0.05, 0.05, 0.05, 0.05]",96,Adam,,0.00012,1e-05,[0.68794326 2.1920904  0.91725768],0.02,1.0,1.1049,1.09195,0.47727,0.21538,"[0.64615, 0.0, 0.0]",101,1.1049,1.09195,0.47727,0.21538,"[0.64615, 0.0, 0.0]",101,STOPPED,18.292
200,20251219_172111,gln_93steps_concat.csv,Preset_40,TCN,42,512,"[256, 384, 512, 640]","[1, 2, 4, 8]",3,2,gelu,True,True,False,mean,256,L2,"[0.05, 0.05, 0.05, 0.05]",96,Adam,,0.00012,1e-05,[0.68794326 2.1920904  0.91725768],0.02,1.0,1.1045,1.10693,0.15909,0.0915,"[0.0, 0.27451, 0.0]",127,1.1045,1.10693,0.15909,0.0915,"[0.0, 0.27451, 0.0]",127,STOPPED,27.363

201,20251219_172111,baseline_31steps_concat.csv,Preset_41,TCN,42,512,"[512, 640, 640]","[1, 2, 4]",7,2,gelu,True,True,False,attention,256,L2,"[0.05, 0.1, 0.1]",64,Adam,,8e-05,1e-05,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.10156,2.46937,0.38636,0.34583,"[0.35, 0.125, 0.5625]",313,0.49705,1.8681,0.59091,0.57898,"[0.58824, 0.53333, 0.61538]",138,COMPLETED,61.427
202,20251219_172111,gaitgl_64steps_concat.csv,Preset_41,TCN,42,768,"[512, 640, 640]","[1, 2, 4]",7,2,gelu,True,True,False,attention,256,L2,"[0.05, 0.1, 0.1]",64,Adam,,8e-05,1e-05,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.10489,1.40718,0.54545,0.37778,"[0.66667, 0.0, 0.46667]",136,0.23204,2.49812,0.47727,0.43613,"[0.44444, 0.33333, 0.53061]",114,COMPLETED,40.222
203,20251219_172111,gaitpart_16steps_concat.csv,Preset_41,TCN,42,512,"[512, 640, 640]","[1, 2, 4]",7,2,gelu,True,True,False,attention,256,L2,"[0.05, 0.1, 0.1]",64,Adam,,8e-05,1e-05,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.11747,3.49086,0.31818,0.26921,"[0.41667, 0.10526, 0.28571]",693,0.58254,1.26943,0.59091,0.49444,"[0.65, 0.16667, 0.66667]",557,COMPLETED,110.506
204,20251219_172111,gaitset_62steps_concat.csv,Preset_41,TCN,42,768,"[512, 640, 640]","[1, 2, 4]",7,2,gelu,True,True,False,attention,256,L2,"[0.05, 0.1, 0.1]",64,Adam,,8e-05,1e-05,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.11205,2.48152,0.47727,0.35536,"[0.58333, 0.0, 0.48276]",772,0.17367,2.19548,0.52273,0.44387,"[0.57778, 0.15385, 0.6]",559,COMPLETED,220.353
205,20251219_172111,gln_93steps_concat.csv,Preset_41,TCN,42,512,"[512, 640, 640]","[1, 2, 4]",7,2,gelu,True,True,False,attention,256,L2,"[0.05, 0.1, 0.1]",64,Adam,,8e-05,1e-05,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.11772,2.14375,0.43182,0.32011,"[0.57143, 0.0, 0.38889]",287,0.44394,1.56231,0.47727,0.40863,"[0.57143, 0.16667, 0.4878]",200,COMPLETED,100.991

206,20251219_172111,baseline_31steps_concat.csv,Preset_42,TCN,42,512,"[384, 256, 192, 128]","[2, 4, 8, 16]",3,1,elu,False,False,False,max,256,L2,"[0.0, 0.1, 0.1, 0.0]",16,RMSprop,,1e-05,5e-07,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.14416,1.54045,0.43182,0.32353,"[0.5, 0.0, 0.47059]",344,0.22873,1.35925,0.56818,0.51977,"[0.5641, 0.36364, 0.63158]",293,COMPLETED,91.532
207,20251219_172111,gaitgl_64steps_concat.csv,Preset_42,TCN,42,768,"[384, 256, 192, 128]","[2, 4, 8, 16]",3,1,elu,False,False,False,max,256,L2,"[0.0, 0.1, 0.1, 0.0]",16,RMSprop,,1e-05,5e-07,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.1419,1.07495,0.52273,0.38859,"[0.63636, 0.0, 0.52941]",218,0.16571,1.07437,0.54545,0.45798,"[0.61905, 0.16667, 0.58824]",209,COMPLETED,69.737
208,20251219_172111,gaitpart_16steps_concat.csv,Preset_42,TCN,42,512,"[384, 256, 192, 128]","[2, 4, 8, 16]",3,1,elu,False,False,False,max,256,L2,"[0.0, 0.1, 0.1, 0.0]",16,RMSprop,,1e-05,5e-07,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.14919,1.70869,0.52273,0.47855,"[0.68293, 0.27273, 0.48]",610,0.44075,1.13675,0.61364,0.59241,"[0.64865, 0.5, 0.62857]",410,COMPLETED,168.797
209,20251219_172111,gaitset_62steps_concat.csv,Preset_42,TCN,42,768,"[384, 256, 192, 128]","[2, 4, 8, 16]",3,1,elu,False,False,False,max,256,L2,"[0.0, 0.1, 0.1, 0.0]",16,RMSprop,,1e-05,5e-07,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.14217,1.5488,0.5,0.45007,"[0.59091, 0.30769, 0.45161]",476,0.1693,1.50458,0.52273,0.5125,"[0.6, 0.5, 0.4375]",454,COMPLETED,154.968
210,20251219_172111,gln_93steps_concat.csv,Preset_42,TCN,42,512,"[384, 256, 192, 128]","[2, 4, 8, 16]",3,1,elu,False,False,False,max,256,L2,"[0.0, 0.1, 0.1, 0.0]",16,RMSprop,,1e-05,5e-07,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.14004,1.15343,0.52273,0.49122,"[0.59091, 0.4, 0.48276]",300,0.70617,1.081,0.59091,0.59176,"[0.63415, 0.625, 0.51613]",153,COMPLETED,100.027

211,20251226_150821,baseline_31steps_concat.csv,Preset_1,TCN,42,512,"[384, 576, 768]","[3, 6, 9]",3,2,silu,True,True,False,max,512,40,Adam,,3e-05,1e-05,L2,"[0.1, 0.1, 0.1]",[0.68794326 2.1920904  0.91725768],0.02,1.0,0.12494,2.52973,0.5,0.45391,"[0.59091, 0.33333, 0.4375]",228,0.49935,1.623,0.52273,0.48438,"[0.6087, 0.4, 0.44444]",102,COMPLETED,40.16
212,20251226_150821,gaitgl_64steps_concat.csv,Preset_1,TCN,42,768,"[384, 576, 768]","[3, 6, 9]",3,2,silu,True,True,False,max,512,40,Adam,,3e-05,1e-05,L2,"[0.1, 0.1, 0.1]",[0.68794326 2.1920904  0.91725768],0.02,1.0,0.12752,1.67912,0.45455,0.35271,"[0.55814, 0.0, 0.5]",180,0.18935,1.98898,0.56818,0.46533,"[0.68085, 0.18182, 0.53333]",113,COMPLETED,42.802
213,20251226_150821,gaitpart_16steps_concat.csv,Preset_1,TCN,42,512,"[384, 576, 768]","[3, 6, 9]",3,2,silu,True,True,False,max,512,40,Adam,,3e-05,1e-05,L2,"[0.1, 0.1, 0.1]",[0.68794326 2.1920904  0.91725768],0.02,1.0,0.16701,3.01002,0.45455,0.45291,"[0.51429, 0.44444, 0.4]",533,0.19632,2.56348,0.59091,0.56224,"[0.7, 0.47059, 0.51613]",424,STOPPED,79.058
214,20251226_150821,gaitset_62steps_concat.csv,Preset_1,TCN,42,768,"[384, 576, 768]","[3, 6, 9]",3,2,silu,True,True,False,max,512,40,Adam,,3e-05,1e-05,L2,"[0.1, 0.1, 0.1]",[0.68794326 2.1920904  0.91725768],0.02,1.0,0.12996,1.81802,0.5,0.45734,"[0.52381, 0.28571, 0.5625]",323,0.14881,1.90396,0.56818,0.5372,"[0.59091, 0.4, 0.62069]",293,COMPLETED,74.559
215,20251226_150821,gln_93steps_concat.csv,Preset_1,TCN,42,512,"[384, 576, 768]","[3, 6, 9]",3,2,silu,True,True,False,max,512,40,Adam,,3e-05,1e-05,L2,"[0.1, 0.1, 0.1]",[0.68794326 2.1920904  0.91725768],0.02,1.0,0.1225,1.61809,0.52273,0.46443,"[0.7, 0.21053, 0.48276]",229,0.1365,1.68621,0.59091,0.53398,"[0.74419, 0.375, 0.48276]",200,COMPLETED,61.865

216,20251226_150821,baseline_31steps_concat.csv,Preset_2,TCN,42,512,"[384, 576, 768]","[3, 6, 9]",5,2,silu,True,True,True,max,1024,40,Adam,,3e-05,1e-05,L2,"[0.0, 0.1, 0.1]",[0.68794326 2.1920904  0.91725768],0.02,1.0,0.10824,1.39235,0.38636,0.31162,"[0.45, 0.0, 0.48485]",30,0.39625,1.09999,0.5,0.42571,"[0.53659, 0.2, 0.54054]",16,COMPLETED,6.42
217,20251226_150821,gaitgl_64steps_concat.csv,Preset_2,TCN,42,768,"[384, 576, 768]","[3, 6, 9]",5,2,silu,True,True,True,max,1024,40,Adam,,3e-05,1e-05,L2,"[0.0, 0.1, 0.1]",[0.68794326 2.1920904  0.91725768],0.02,1.0,0.10463,1.11411,0.45455,0.43096,"[0.55556, 0.28571, 0.45161]",18,0.10838,1.10117,0.52273,0.44089,"[0.64151, 0.33333, 0.34783]",16,COMPLETED,5.677
218,20251226_150821,gaitpart_16steps_concat.csv,Preset_2,TCN,42,512,"[384, 576, 768]","[3, 6, 9]",5,2,silu,True,True,True,max,1024,40,Adam,,3e-05,1e-05,L2,"[0.0, 0.1, 0.1]",[0.68794326 2.1920904  0.91725768],0.02,1.0,0.11541,1.21285,0.54545,0.45695,"[0.63636, 0.15385, 0.58065]",84,0.13487,1.19812,0.65909,0.61167,"[0.68421, 0.42857, 0.72222]",71,COMPLETED,16.14
219,20251226_150821,gaitset_62steps_concat.csv,Preset_2,TCN,42,768,"[384, 576, 768]","[3, 6, 9]",5,2,silu,True,True,True,max,1024,40,Adam,,3e-05,1e-05,L2,"[0.0, 0.1, 0.1]",[0.68794326 2.1920904  0.91725768],0.02,1.0,0.11295,1.26313,0.52273,0.42286,"[0.64, 0.2, 0.42857]",57,0.2429,1.27741,0.56818,0.48225,"[0.75, 0.31579, 0.38095]",41,COMPLETED,17.844
220,20251226_150821,gln_93steps_concat.csv,Preset_2,TCN,42,512,"[384, 576, 768]","[3, 6, 9]",5,2,silu,True,True,True,max,1024,40,Adam,,3e-05,1e-05,L2,"[0.0, 0.1, 0.1]",[0.68794326 2.1920904  0.91725768],0.02,1.0,0.10411,1.05807,0.56818,0.5379,"[0.65217, 0.5, 0.46154]",25,0.10411,1.05807,0.56818,0.5379,"[0.65217, 0.5, 0.46154]",25,COMPLETED,9.637

