id,timestamp,target_embedding,top_variant,source_params,model,seed,input_dim,channels,dilations,kernel_size,convs_per_block,activation,use_weight_norm,wn_on_skip,ln_block_end,pooling,fc_hidden,norm,dropout,batch_size,optimizer,momentum_sgd,learning_rate,weight_decay,class_weights,label_smoothing,clip_grad_norm,train_loss,test_loss,accuracy,f1_macro,f1_per_class,epochs_trained,train_loss_best_state,test_loss_best_state,best_accuracy,best_f1,best_f1_per_class,best_epoch,training,duration_sec
126,20260108_124434,gaitset_GREW_TOP50.csv,50%,Preset_10,TCN,42,256,"[512, 512, 512, 1024]","[1, 2, 4, 6]",5,2,leakyrelu,True,True,"[True, True, True, True]",attention,512,L2,"[0.1, 0.1, 0.1, 0.1]",32,AdamW,,0.0001,1e-05,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.10196,2.47734,0.36364,0.31548,"[0.42857, 0.14286, 0.375]",57,0.65526,1.77195,0.47727,0.39173,"[0.60377, 0.28571, 0.28571]",30,COMPLETED,21.142
127,20260108_124434,gaitset_OUMVLP_TOP50.csv,50%,Preset_10,TCN,42,256,"[512, 512, 512, 1024]","[1, 2, 4, 6]",5,2,leakyrelu,True,True,"[True, True, True, True]",attention,512,L2,"[0.1, 0.1, 0.1, 0.1]",32,AdamW,,0.0001,1e-05,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.11037,1.62653,0.54545,0.49503,"[0.66667, 0.47059, 0.34783]",98,0.11358,1.57487,0.59091,0.54265,"[0.68085, 0.42857, 0.51852]",95,COMPLETED,36.069
128,20260108_124434,gaitset_TOP50.csv,50%,Preset_10,TCN,42,256,"[512, 512, 512, 1024]","[1, 2, 4, 6]",5,2,leakyrelu,True,True,"[True, True, True, True]",attention,512,L2,"[0.1, 0.1, 0.1, 0.1]",32,AdamW,,0.0001,1e-05,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.10676,2.06632,0.47727,0.38611,"[0.625, 0.2, 0.33333]",47,0.12514,2.13908,0.54545,0.42564,"[0.69231, 0.2, 0.38462]",33,COMPLETED,17.0
129,20260108_124434,gln_phase1_TOP50.csv,50%,Preset_10,TCN,42,256,"[512, 512, 512, 1024]","[1, 2, 4, 6]",5,2,leakyrelu,True,True,"[True, True, True, True]",attention,512,L2,"[0.1, 0.1, 0.1, 0.1]",32,AdamW,,0.0001,1e-05,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.10373,1.57766,0.52273,0.47084,"[0.63158, 0.26667, 0.51429]",60,0.10519,1.54698,0.59091,0.56014,"[0.69767, 0.5, 0.48276]",57,COMPLETED,24.156
130,20260108_124434,gln_phase2_TOP50.csv,50%,Preset_10,TCN,42,256,"[512, 512, 512, 1024]","[1, 2, 4, 6]",5,2,leakyrelu,True,True,"[True, True, True, True]",attention,512,L2,"[0.1, 0.1, 0.1, 0.1]",32,AdamW,,0.0001,1e-05,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.10726,1.52123,0.47727,0.45004,"[0.48649, 0.36364, 0.5]",37,0.24015,1.39512,0.59091,0.58386,"[0.61538, 0.55556, 0.58065]",23,COMPLETED,15.003

131,20260108_124434,baseline_CASIAB_TOP50.csv,50%,Preset_11,TCN,42,256,"[640, 448]","[3, 6]",3,2,hardswish,True,True,"[True, True]",mean,384,minmax,"[0.1, 0.1]",32,AdamW,,0.0001,0.0,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.11046,1.85328,0.36364,0.33668,"[0.4878, 0.3, 0.22222]",119,0.40981,1.4493,0.5,0.47939,"[0.42424, 0.42857, 0.58537]",81,COMPLETED,20.618
132,20260108_124434,baseline_OUMVLP_TOP50.csv,50%,Preset_11,TCN,42,256,"[640, 448]","[3, 6]",3,2,hardswish,True,True,"[True, True]",mean,384,minmax,"[0.1, 0.1]",32,AdamW,,0.0001,0.0,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.11403,1.74606,0.40909,0.35185,"[0.38889, 0.15385, 0.51282]",116,0.28229,1.32885,0.56818,0.48401,"[0.59091, 0.25, 0.61111]",81,COMPLETED,20.578
133,20260108_124434,gaitgl_GREW_BNNeck_TOP50.csv,50%,Preset_11,TCN,42,256,"[640, 448]","[3, 6]",3,2,hardswish,True,True,"[True, True]",mean,384,minmax,"[0.1, 0.1]",32,AdamW,,0.0001,0.0,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.11436,2.08001,0.38636,0.35367,"[0.43243, 0.09524, 0.53333]",334,0.15822,2.62976,0.45455,0.40994,"[0.58537, 0.2, 0.44444]",304,COMPLETED,61.535
134,20260108_124434,gaitgl_GREW_TOP50.csv,50%,Preset_11,TCN,42,256,"[640, 448]","[3, 6]",3,2,hardswish,True,True,"[True, True]",mean,384,minmax,"[0.1, 0.1]",32,AdamW,,0.0001,0.0,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.1113,1.32744,0.47727,0.43565,"[0.45714, 0.28571, 0.5641]",100,0.11007,1.36046,0.52273,0.47424,"[0.55, 0.26667, 0.60606]",98,COMPLETED,18.31
135,20260108_124434,gaitgl_OUMVLP_TOP50.csv,50%,Preset_11,TCN,42,256,"[640, 448]","[3, 6]",3,2,hardswish,True,True,"[True, True]",mean,384,minmax,"[0.1, 0.1]",32,AdamW,,0.0001,0.0,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.10889,1.69856,0.45455,0.41706,"[0.48649, 0.23529, 0.52941]",203,0.11055,1.63044,0.54545,0.52206,"[0.60465, 0.46154, 0.5]",202,COMPLETED,36.962
136,20260108_124434,gaitgl_TOP50.csv,50%,Preset_11,TCN,42,128,"[640, 448]","[3, 6]",3,2,hardswish,True,True,"[True, True]",mean,384,minmax,"[0.1, 0.1]",32,AdamW,,0.0001,0.0,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.1072,1.29685,0.45455,0.32639,"[0.54167, 0.0, 0.4375]",91,0.10935,1.3509,0.54545,0.50274,"[0.55, 0.36364, 0.59459]",89,COMPLETED,15.734
137,20260108_124434,gaitpart_GREW_TOP50.csv,50%,Preset_11,TCN,42,256,"[640, 448]","[3, 6]",3,2,hardswish,True,True,"[True, True]",mean,384,minmax,"[0.1, 0.1]",32,AdamW,,0.0001,0.0,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.11196,1.51635,0.45455,0.44482,"[0.3871, 0.42105, 0.52632]",94,0.52031,1.06647,0.56818,0.56809,"[0.62222, 0.61538, 0.46667]",50,COMPLETED,14.239
138,20260108_124434,gaitpart_OUMVLP_TOP50.csv,50%,Preset_11,TCN,42,256,"[640, 448]","[3, 6]",3,2,hardswish,True,True,"[True, True]",mean,384,minmax,"[0.1, 0.1]",32,AdamW,,0.0001,0.0,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.11505,1.44633,0.47727,0.46508,"[0.51429, 0.38095, 0.5]",280,0.12605,1.19256,0.63636,0.57971,"[0.73913, 0.42857, 0.57143]",244,COMPLETED,41.634
139,20260108_124434,gaitset_GREW_TOP50.csv,50%,Preset_11,TCN,42,256,"[640, 448]","[3, 6]",3,2,hardswish,True,True,"[True, True]",mean,384,minmax,"[0.1, 0.1]",32,AdamW,,0.0001,0.0,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.10957,1.69614,0.40909,0.35366,"[0.45, 0.15385, 0.45714]",139,0.1517,1.86945,0.52273,0.43834,"[0.62222, 0.22222, 0.47059]",128,COMPLETED,22.402
140,20260108_124434,gaitset_OUMVLP_TOP50.csv,50%,Preset_11,TCN,42,256,"[640, 448]","[3, 6]",3,2,hardswish,True,True,"[True, True]",mean,384,minmax,"[0.1, 0.1]",32,AdamW,,0.0001,0.0,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.11176,1.80448,0.47727,0.37179,"[0.61538, 0.0, 0.5]",463,0.11678,2.10548,0.54545,0.51236,"[0.62857, 0.35294, 0.55556]",418,COMPLETED,74.447
141,20260108_124434,gaitset_TOP50.csv,50%,Preset_11,TCN,42,256,"[640, 448]","[3, 6]",3,2,hardswish,True,True,"[True, True]",mean,384,minmax,"[0.1, 0.1]",32,AdamW,,0.0001,0.0,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.10993,1.61304,0.47727,0.34114,"[0.65306, 0.0, 0.37037]",120,0.70859,1.38089,0.47727,0.40362,"[0.625, 0.22222, 0.36364]",81,COMPLETED,19.579
142,20260108_124434,gln_phase1_TOP50.csv,50%,Preset_11,TCN,42,256,"[640, 448]","[3, 6]",3,2,hardswish,True,True,"[True, True]",mean,384,minmax,"[0.1, 0.1]",32,AdamW,,0.0001,0.0,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.11173,1.35101,0.54545,0.47912,"[0.65217, 0.26667, 0.51852]",263,0.12887,1.49546,0.61364,0.54489,"[0.68182, 0.30769, 0.64516]",252,COMPLETED,45.516
143,20260108_124434,gln_phase2_TOP50.csv,50%,Preset_11,TCN,42,256,"[640, 448]","[3, 6]",3,2,hardswish,True,True,"[True, True]",mean,384,minmax,"[0.1, 0.1]",32,AdamW,,0.0001,0.0,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.11304,1.75625,0.38636,0.32569,"[0.51163, 0.14286, 0.32258]",248,0.30735,1.65228,0.47727,0.44525,"[0.59091, 0.4, 0.34483]",206,COMPLETED,42.312

144,20260108_124434,baseline_CASIAB_TOP50.csv,50%,Preset_12,TCN,42,256,"[448, 448, 448, 448]","[1, 2, 4, 8]",3,2,gelu,True,True,"[True, True, True, True]",mean,320,L2,"[0.1, 0.1, 0.1, 0.1]",40,AdamW,,2e-05,1e-05,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.11878,1.70957,0.56818,0.46,"[0.68, 0.2, 0.5]",224,0.63974,1.10952,0.54545,0.532,"[0.61111, 0.47059, 0.51429]",74,COMPLETED,37.606
145,20260108_124434,baseline_OUMVLP_TOP50.csv,50%,Preset_12,TCN,42,256,"[448, 448, 448, 448]","[1, 2, 4, 8]",3,2,gelu,True,True,"[True, True, True, True]",mean,320,L2,"[0.1, 0.1, 0.1, 0.1]",40,AdamW,,2e-05,1e-05,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.11942,2.10335,0.38636,0.29279,"[0.37838, 0.0, 0.5]",334,0.40858,1.46115,0.59091,0.49091,"[0.66667, 0.2, 0.60606]",150,COMPLETED,55.653
146,20260108_124434,gaitgl_GREW_BNNeck_TOP50.csv,50%,Preset_12,TCN,42,256,"[448, 448, 448, 448]","[1, 2, 4, 8]",3,2,gelu,True,True,"[True, True, True, True]",mean,320,L2,"[0.1, 0.1, 0.1, 0.1]",40,AdamW,,2e-05,1e-05,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.11443,2.32456,0.36364,0.34122,"[0.38889, 0.21053, 0.42424]",212,0.16027,2.38943,0.45455,0.41667,"[0.55, 0.2, 0.5]",182,COMPLETED,36.31
147,20260108_124434,gaitgl_GREW_TOP50.csv,50%,Preset_12,TCN,42,256,"[448, 448, 448, 448]","[1, 2, 4, 8]",3,2,gelu,True,True,"[True, True, True, True]",mean,320,L2,"[0.1, 0.1, 0.1, 0.1]",40,AdamW,,2e-05,1e-05,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.11423,1.58273,0.5,0.33571,"[0.60714, 0.0, 0.4]",131,0.51984,1.14299,0.52273,0.46748,"[0.625, 0.36364, 0.41379]",63,COMPLETED,22.399
148,20260108_124434,gaitgl_OUMVLP_TOP50.csv,50%,Preset_12,TCN,42,256,"[448, 448, 448, 448]","[1, 2, 4, 8]",3,2,gelu,True,True,"[True, True, True, True]",mean,320,L2,"[0.1, 0.1, 0.1, 0.1]",40,AdamW,,2e-05,1e-05,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.11451,1.58321,0.5,0.45271,"[0.55814, 0.26667, 0.53333]",344,0.11733,1.67081,0.56818,0.52559,"[0.6383, 0.4, 0.53846]",343,COMPLETED,58.32
149,20260108_124434,gaitgl_TOP50.csv,50%,Preset_12,TCN,42,128,"[448, 448, 448, 448]","[1, 2, 4, 8]",3,2,gelu,True,True,"[True, True, True, True]",mean,320,L2,"[0.1, 0.1, 0.1, 0.1]",40,AdamW,,2e-05,1e-05,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.11655,1.55311,0.52273,0.40465,"[0.58537, 0.0, 0.62857]",122,0.53533,1.15998,0.54545,0.45946,"[0.61224, 0.25, 0.51613]",62,COMPLETED,19.956
150,20260108_124434,gaitpart_GREW_TOP50.csv,50%,Preset_12,TCN,42,256,"[448, 448, 448, 448]","[1, 2, 4, 8]",3,2,gelu,True,True,"[True, True, True, True]",mean,320,L2,"[0.1, 0.1, 0.1, 0.1]",40,AdamW,,2e-05,1e-05,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.11453,1.72181,0.54545,0.5291,"[0.57143, 0.44444, 0.57143]",313,0.26667,1.28188,0.63636,0.62283,"[0.65, 0.57143, 0.64706]",160,COMPLETED,53.331
151,20260108_124434,gaitpart_OUMVLP_TOP50.csv,50%,Preset_12,TCN,42,256,"[448, 448, 448, 448]","[1, 2, 4, 8]",3,2,gelu,True,True,"[True, True, True, True]",mean,320,L2,"[0.1, 0.1, 0.1, 0.1]",40,AdamW,,2e-05,1e-05,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.11864,2.12986,0.59091,0.56701,"[0.63158, 0.44444, 0.625]",952,0.34313,1.35319,0.63636,0.61622,"[0.64865, 0.53333, 0.66667]",451,COMPLETED,180.721
152,20260108_124434,gaitset_GREW_TOP50.csv,50%,Preset_12,TCN,42,256,"[448, 448, 448, 448]","[1, 2, 4, 8]",3,2,gelu,True,True,"[True, True, True, True]",mean,320,L2,"[0.1, 0.1, 0.1, 0.1]",40,AdamW,,2e-05,1e-05,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.10932,1.93799,0.45455,0.40689,"[0.58537, 0.23529, 0.4]",264,0.61739,1.35301,0.5,0.49853,"[0.48276, 0.5, 0.51282]",82,COMPLETED,59.041
153,20260108_124434,gaitset_OUMVLP_TOP50.csv,50%,Preset_12,TCN,42,256,"[448, 448, 448, 448]","[1, 2, 4, 8]",3,2,gelu,True,True,"[True, True, True, True]",mean,320,L2,"[0.1, 0.1, 0.1, 0.1]",40,AdamW,,2e-05,1e-05,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.11881,2.04129,0.43182,0.3643,"[0.55814, 0.18182, 0.35294]",854,0.15659,2.85792,0.5,0.48692,"[0.5641, 0.48, 0.41667]",652,COMPLETED,191.25
154,20260108_124434,gaitset_TOP50.csv,50%,Preset_12,TCN,42,256,"[448, 448, 448, 448]","[1, 2, 4, 8]",3,2,gelu,True,True,"[True, True, True, True]",mean,320,L2,"[0.1, 0.1, 0.1, 0.1]",40,AdamW,,2e-05,1e-05,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.11674,2.79067,0.31818,0.26691,"[0.47619, 0.11765, 0.2069]",195,0.17419,2.43952,0.40909,0.35149,"[0.4878, 0.16667, 0.4]",148,COMPLETED,43.55
155,20260108_124434,gln_phase1_TOP50.csv,50%,Preset_12,TCN,42,256,"[448, 448, 448, 448]","[1, 2, 4, 8]",3,2,gelu,True,True,"[True, True, True, True]",mean,320,L2,"[0.1, 0.1, 0.1, 0.1]",40,AdamW,,2e-05,1e-05,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.11547,1.8568,0.47727,0.44306,"[0.41379, 0.3, 0.61538]",255,0.47879,1.13934,0.59091,0.55556,"[0.66667, 0.5, 0.5]",104,COMPLETED,66.165
156,20260108_124434,gln_phase2_TOP50.csv,50%,Preset_12,TCN,42,256,"[448, 448, 448, 448]","[1, 2, 4, 8]",3,2,gelu,True,True,"[True, True, True, True]",mean,320,L2,"[0.1, 0.1, 0.1, 0.1]",40,AdamW,,2e-05,1e-05,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.11612,1.60789,0.45455,0.4123,"[0.55, 0.23529, 0.45161]",243,0.7239,0.98889,0.59091,0.52931,"[0.64865, 0.30769, 0.63158]",69,COMPLETED,63.603

157,20260108_124434,baseline_CASIAB_TOP50.csv,50%,Preset_13,TCN,42,256,"[192, 256, 320, 384, 448]","[1, 2, 3, 4, 5]",3,3,silu,True,True,"[True, True, True, True, True]",attention,256,L2,"[0.2, 0.2, 0.2, 0.2, 0.2]",56,AdamW,,2e-05,1e-05,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.11209,2.18197,0.43182,0.42221,"[0.42105, 0.375, 0.47059]",138,0.45385,1.28216,0.5,0.47939,"[0.42424, 0.42857, 0.58537]",58,COMPLETED,28.911
158,20260108_124434,baseline_OUMVLP_TOP50.csv,50%,Preset_13,TCN,42,256,"[192, 256, 320, 384, 448]","[1, 2, 3, 4, 5]",3,3,silu,True,True,"[True, True, True, True, True]",attention,256,L2,"[0.2, 0.2, 0.2, 0.2, 0.2]",56,AdamW,,2e-05,1e-05,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.11286,1.96491,0.43182,0.32341,"[0.54167, 0.0, 0.42857]",160,0.23465,1.60534,0.5,0.45271,"[0.55814, 0.26667, 0.53333]",103,COMPLETED,32.725
159,20260108_124434,gaitgl_GREW_BNNeck_TOP50.csv,50%,Preset_13,TCN,42,256,"[192, 256, 320, 384, 448]","[1, 2, 3, 4, 5]",3,3,silu,True,True,"[True, True, True, True, True]",attention,256,L2,"[0.2, 0.2, 0.2, 0.2, 0.2]",56,AdamW,,2e-05,1e-05,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.11489,2.47031,0.34091,0.25718,"[0.4186, 0.0, 0.35294]",107,0.22682,1.92734,0.36364,0.27287,"[0.4186, 0.0, 0.4]",73,COMPLETED,22.46
160,20260108_124434,gaitgl_GREW_TOP50.csv,50%,Preset_13,TCN,42,256,"[192, 256, 320, 384, 448]","[1, 2, 3, 4, 5]",3,3,silu,True,True,"[True, True, True, True, True]",attention,256,L2,"[0.2, 0.2, 0.2, 0.2, 0.2]",56,AdamW,,2e-05,1e-05,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.11519,2.24519,0.36364,0.25026,"[0.52, 0.0, 0.23077]",69,0.55552,1.24396,0.38636,0.36289,"[0.51282, 0.3, 0.27586]",32,COMPLETED,13.942
161,20260108_124434,gaitgl_OUMVLP_TOP50.csv,50%,Preset_13,TCN,42,256,"[192, 256, 320, 384, 448]","[1, 2, 3, 4, 5]",3,3,silu,True,True,"[True, True, True, True, True]",attention,256,L2,"[0.2, 0.2, 0.2, 0.2, 0.2]",56,AdamW,,2e-05,1e-05,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.1175,1.87217,0.34091,0.23143,"[0.48, 0.0, 0.21429]",136,0.32904,1.4468,0.5,0.4205,"[0.59091, 0.2, 0.47059]",74,COMPLETED,26.66
162,20260108_124434,gaitgl_TOP50.csv,50%,Preset_13,TCN,42,128,"[192, 256, 320, 384, 448]","[1, 2, 3, 4, 5]",3,3,silu,True,True,"[True, True, True, True, True]",attention,256,L2,"[0.2, 0.2, 0.2, 0.2, 0.2]",56,AdamW,,2e-05,1e-05,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.1139,1.87302,0.52273,0.43865,"[0.63415, 0.18182, 0.5]",63,0.15372,1.59171,0.54545,0.45426,"[0.66667, 0.18182, 0.51429]",52,COMPLETED,12.029
163,20260108_124434,gaitpart_GREW_TOP50.csv,50%,Preset_13,TCN,42,256,"[192, 256, 320, 384, 448]","[1, 2, 3, 4, 5]",3,3,silu,True,True,"[True, True, True, True, True]",attention,256,L2,"[0.2, 0.2, 0.2, 0.2, 0.2]",56,AdamW,,2e-05,1e-05,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.11368,2.23728,0.38636,0.35535,"[0.45455, 0.26667, 0.34483]",174,0.13028,2.28516,0.47727,0.45322,"[0.52632, 0.33333, 0.5]",149,COMPLETED,33.054
164,20260108_124434,gaitpart_OUMVLP_TOP50.csv,50%,Preset_13,TCN,42,256,"[192, 256, 320, 384, 448]","[1, 2, 3, 4, 5]",3,3,silu,True,True,"[True, True, True, True, True]",attention,256,L2,"[0.2, 0.2, 0.2, 0.2, 0.2]",56,AdamW,,2e-05,1e-05,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.11984,1.45844,0.5,0.47828,"[0.55, 0.4, 0.48485]",656,0.19089,1.36926,0.63636,0.61496,"[0.68085, 0.57143, 0.59259]",421,COMPLETED,124.414
165,20260108_124434,gaitset_GREW_TOP50.csv,50%,Preset_13,TCN,42,256,"[192, 256, 320, 384, 448]","[1, 2, 3, 4, 5]",3,3,silu,True,True,"[True, True, True, True, True]",attention,256,L2,"[0.2, 0.2, 0.2, 0.2, 0.2]",56,AdamW,,2e-05,1e-05,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.11337,2.46204,0.43182,0.28086,"[0.59259, 0.0, 0.25]",121,0.11624,2.4658,0.45455,0.35937,"[0.6, 0.18182, 0.2963]",120,COMPLETED,25.098
166,20260108_124434,gaitset_OUMVLP_TOP50.csv,50%,Preset_13,TCN,42,256,"[192, 256, 320, 384, 448]","[1, 2, 3, 4, 5]",3,3,silu,True,True,"[True, True, True, True, True]",attention,256,L2,"[0.2, 0.2, 0.2, 0.2, 0.2]",56,AdamW,,2e-05,1e-05,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.11703,1.56591,0.45455,0.38057,"[0.53061, 0.16667, 0.44444]",325,0.45364,1.14418,0.54545,0.53383,"[0.58537, 0.5, 0.51613]",130,COMPLETED,68.525
167,20260108_124434,gaitset_TOP50.csv,50%,Preset_13,TCN,42,256,"[192, 256, 320, 384, 448]","[1, 2, 3, 4, 5]",3,3,silu,True,True,"[True, True, True, True, True]",attention,256,L2,"[0.2, 0.2, 0.2, 0.2, 0.2]",56,AdamW,,2e-05,1e-05,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.11377,2.11944,0.40909,0.35154,"[0.47619, 0.16667, 0.41176]",102,0.69751,1.17592,0.40909,0.39181,"[0.42105, 0.33333, 0.42105]",32,COMPLETED,20.142
168,20260108_124434,gln_phase1_TOP50.csv,50%,Preset_13,TCN,42,256,"[192, 256, 320, 384, 448]","[1, 2, 3, 4, 5]",3,3,silu,True,True,"[True, True, True, True, True]",attention,256,L2,"[0.2, 0.2, 0.2, 0.2, 0.2]",56,AdamW,,2e-05,1e-05,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.11063,1.90462,0.47727,0.39202,"[0.62222, 0.15385, 0.4]",133,0.55012,1.1923,0.5,0.47828,"[0.55, 0.4, 0.48485]",53,COMPLETED,27.65
169,20260108_124434,gln_phase2_TOP50.csv,50%,Preset_13,TCN,42,256,"[192, 256, 320, 384, 448]","[1, 2, 3, 4, 5]",3,3,silu,True,True,"[True, True, True, True, True]",attention,256,L2,"[0.2, 0.2, 0.2, 0.2, 0.2]",56,AdamW,,2e-05,1e-05,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.10906,1.99507,0.45455,0.34553,"[0.53659, 0.0, 0.5]",100,0.16318,1.72597,0.5,0.42509,"[0.57143, 0.15385, 0.55]",76,COMPLETED,20.369

170,20260108_124434,baseline_CASIAB_TOP50.csv,50%,Preset_14,TCN,42,256,[384],[7],7,1,silu,True,True,[True],mean,256,L2,[0.05],64,AdamW,,5e-05,1e-06,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.11718,2.09531,0.45455,0.33493,"[0.55319, 0.0, 0.45161]",270,0.60989,1.16758,0.5,0.45861,"[0.58537, 0.33333, 0.45714]",94,COMPLETED,15.023
171,20260108_124434,baseline_OUMVLP_TOP50.csv,50%,Preset_14,TCN,42,256,[384],[7],7,1,silu,True,True,[True],mean,256,L2,[0.05],64,AdamW,,5e-05,1e-06,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.11681,1.72449,0.47727,0.41799,"[0.51429, 0.11111, 0.62857]",381,0.17559,1.48077,0.61364,0.51251,"[0.66667, 0.22222, 0.64865]",309,COMPLETED,21.331
172,20260108_124434,gaitgl_GREW_BNNeck_TOP50.csv,50%,Preset_14,TCN,42,256,[384],[7],7,1,silu,True,True,[True],mean,256,L2,[0.05],64,AdamW,,5e-05,1e-06,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.11451,1.89424,0.45455,0.41714,"[0.5, 0.23529, 0.51613]",305,0.71904,1.12408,0.47727,0.45789,"[0.47368, 0.3, 0.6]",78,COMPLETED,18.3
173,20260108_124434,gaitgl_GREW_TOP50.csv,50%,Preset_14,TCN,42,256,[384],[7],7,1,silu,True,True,[True],mean,256,L2,[0.05],64,AdamW,,5e-05,1e-06,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.11675,1.5469,0.38636,0.35185,"[0.47619, 0.22222, 0.35714]",195,0.65304,1.05808,0.47727,0.40606,"[0.53333, 0.2, 0.48485]",69,COMPLETED,11.838
174,20260108_124434,gaitgl_OUMVLP_TOP50.csv,50%,Preset_14,TCN,42,256,[384],[7],7,1,silu,True,True,[True],mean,256,L2,[0.05],64,AdamW,,5e-05,1e-06,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.11645,1.67654,0.43182,0.39853,"[0.51282, 0.2, 0.48276]",557,0.23915,1.39887,0.56818,0.47682,"[0.64865, 0.18182, 0.6]",328,COMPLETED,33.382
175,20260108_124434,gaitgl_TOP50.csv,50%,Preset_14,TCN,42,128,[384],[7],7,1,silu,True,True,[True],mean,256,L2,[0.05],64,AdamW,,5e-05,1e-06,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.11853,1.47731,0.47727,0.4016,"[0.55319, 0.2, 0.45161]",209,0.3416,1.25128,0.52273,0.50855,"[0.5641, 0.46154, 0.5]",121,COMPLETED,11.065
176,20260108_124434,gaitpart_GREW_TOP50.csv,50%,Preset_14,TCN,42,256,[384],[7],7,1,silu,True,True,[True],mean,256,L2,[0.05],64,AdamW,,5e-05,1e-06,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.11787,1.54239,0.61364,0.56603,"[0.7, 0.35294, 0.64516]",359,0.28918,1.16482,0.65909,0.58457,"[0.7234, 0.36364, 0.66667]",217,COMPLETED,18.252
177,20260108_124434,gaitpart_OUMVLP_TOP50.csv,50%,Preset_14,TCN,42,256,[384],[7],7,1,silu,True,True,[True],mean,256,L2,[0.05],64,AdamW,,5e-05,1e-06,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.11641,1.40483,0.59091,0.54583,"[0.7, 0.375, 0.5625]",967,0.31264,1.11205,0.70455,0.66162,"[0.77273, 0.54545, 0.66667]",509,COMPLETED,48.355
178,20260108_124434,gaitset_GREW_TOP50.csv,50%,Preset_14,TCN,42,256,[384],[7],7,1,silu,True,True,[True],mean,256,L2,[0.05],64,AdamW,,5e-05,1e-06,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.11918,1.80405,0.45455,0.39972,"[0.61905, 0.23529, 0.34483]",353,0.29777,1.38192,0.54545,0.45425,"[0.66667, 0.16667, 0.52941]",195,COMPLETED,20.25
179,20260108_124434,gaitset_OUMVLP_TOP50.csv,50%,Preset_14,TCN,42,256,[384],[7],7,1,silu,True,True,[True],mean,256,L2,[0.05],64,AdamW,,5e-05,1e-06,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.11836,2.04564,0.43182,0.39531,"[0.53659, 0.28571, 0.36364]",1227,0.55085,1.39011,0.54545,0.48955,"[0.65385, 0.44444, 0.37037]",353,COMPLETED,70.026
180,20260108_124434,gaitset_TOP50.csv,50%,Preset_14,TCN,42,256,[384],[7],7,1,silu,True,True,[True],mean,256,L2,[0.05],64,AdamW,,5e-05,1e-06,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.11784,2.16049,0.34091,0.29583,"[0.45, 0.125, 0.3125]",327,0.2342,1.79814,0.43182,0.37037,"[0.51282, 0.15385, 0.44444]",220,COMPLETED,18.57
