id,timestamp,target_embedding,source_params,model,seed,model_dims,num_heads,num_layers,dim_feedforward,dropout,activation,norm_type,pos_encoding,pooling,use_cls_token,lr,weight_decay,batch_size,optimizer,momentum_sgd,norm,input_dim,max_seq_len,class_weights,label_smoothing,clip_grad_norm,train_loss,test_loss,accuracy,f1_macro,f1_per_class,epochs_trained,train_loss_best_state,test_loss_best_state,best_accuracy,best_f1,best_f1_per_class,best_epoch,training,duration_sec
180,20251227_190755,gln_93steps_concat.csv,Preset_6,Transformer,42,"[512, 512, 768]",8,3,1024,0.1,gelu,postnorm,learned,mean,False,2e-05,1e-06,48,AdamW,0.0,nan,512,93,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.14658,2.4533,0.45455,0.38801,"[0.51163, 0.18182, 0.47059]",441,0.72417,1.24808,0.54545,0.52691,"[0.58824, 0.42105, 0.57143]",116,COMPLETED,177.209

181,20251227_190755,baseline_31steps_concat.csv,Preset_7,Transformer,42,"[384, 512]",16,2,1024,0.2,leakyrelu,postnorm,sinusoidal,cls,True,3e-05,1e-06,64,AdamW,0.0,L2,512,31,[0.68794326 2.1920904  0.91725768],0.02,1.0,1.11008,1.08694,0.38636,0.2319,"[0.16, 0.0, 0.53571]",239,1.11008,1.08694,0.38636,0.2319,"[0.16, 0.0, 0.53571]",239,STOPPED,30.672
182,20251227_190755,gaitgl_64steps_concat.csv,Preset_7,Transformer,42,"[384, 512]",16,2,1024,0.2,leakyrelu,postnorm,sinusoidal,cls,True,3e-05,1e-06,64,AdamW,0.0,L2,768,64,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.14598,2.77835,0.40909,0.34808,"[0.52381, 0.13333, 0.3871]",1095,0.14831,3.03833,0.47727,0.46626,"[0.54545, 0.32, 0.53333]",1071,COMPLETED,243.43
183,20251227_190755,gaitpart_16steps_concat.csv,Preset_7,Transformer,42,"[384, 512]",16,2,1024,0.2,leakyrelu,postnorm,sinusoidal,cls,True,3e-05,1e-06,64,AdamW,0.0,L2,512,16,[0.68794326 2.1920904  0.91725768],0.02,1.0,1.10625,1.09935,0.47727,0.21538,"[0.64615, 0.0, 0.0]",130,1.10625,1.09935,0.47727,0.21538,"[0.64615, 0.0, 0.0]",130,STOPPED,15.252
184,20251227_190755,gaitset_62steps_concat.csv,Preset_7,Transformer,42,"[384, 512]",16,2,1024,0.2,leakyrelu,postnorm,sinusoidal,cls,True,3e-05,1e-06,64,AdamW,0.0,L2,768,62,[0.68794326 2.1920904  0.91725768],0.02,1.0,1.11073,1.10587,0.15909,0.0915,"[0.0, 0.27451, 0.0]",127,1.11073,1.10587,0.15909,0.0915,"[0.0, 0.27451, 0.0]",127,STOPPED,26.912
185,20251227_190755,gln_93steps_concat.csv,Preset_7,Transformer,42,"[384, 512]",16,2,1024,0.2,leakyrelu,postnorm,sinusoidal,cls,True,3e-05,1e-06,64,AdamW,0.0,L2,512,93,[0.68794326 2.1920904  0.91725768],0.02,1.0,1.10023,1.09222,0.45455,0.264,"[0.61017, 0.0, 0.18182]",244,1.10023,1.09222,0.45455,0.264,"[0.61017, 0.0, 0.18182]",244,STOPPED,69.663

186,20251227_190755,baseline_31steps_concat.csv,Preset_8,Transformer,42,"[640, 640, 896]",32,3,1024,0.2,leakyrelu,prenorm,sinusoidal,mean,False,2e-05,5e-06,32,AdamW,0.0,nan,512,31,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.11027,3.03448,0.43182,0.37333,"[0.43902, 0.16667, 0.51429]",294,0.70326,1.47231,0.45455,0.44664,"[0.34483, 0.45455, 0.54054]",83,COMPLETED,90.538
187,20251227_190755,gaitgl_64steps_concat.csv,Preset_8,Transformer,42,"[640, 640, 896]",32,3,1024,0.2,leakyrelu,prenorm,sinusoidal,mean,False,2e-05,5e-06,32,AdamW,0.0,nan,768,64,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.11794,1.45741,0.54545,0.52428,"[0.62857, 0.36364, 0.58065]",47,0.11794,1.45741,0.54545,0.52428,"[0.62857, 0.36364, 0.58065]",47,COMPLETED,22.357
188,20251227_190755,gaitpart_16steps_concat.csv,Preset_8,Transformer,42,"[640, 640, 896]",32,3,1024,0.2,leakyrelu,prenorm,sinusoidal,mean,False,2e-05,5e-06,32,AdamW,0.0,nan,512,16,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.12613,2.19484,0.61364,0.58208,"[0.73171, 0.45455, 0.56]",398,0.66454,1.35354,0.68182,0.64757,"[0.73684, 0.5, 0.70588]",156,COMPLETED,113.637
189,20251227_190755,gaitset_62steps_concat.csv,Preset_8,Transformer,42,"[640, 640, 896]",32,3,1024,0.2,leakyrelu,prenorm,sinusoidal,mean,False,2e-05,5e-06,32,AdamW,0.0,nan,768,62,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.1309,3.34741,0.34091,0.30391,"[0.4878, 0.17391, 0.25]",316,0.46783,2.08892,0.5,0.43968,"[0.62222, 0.23529, 0.46154]",134,COMPLETED,145.137
190,20251227_190755,gln_93steps_concat.csv,Preset_8,Transformer,42,"[640, 640, 896]",32,3,1024,0.2,leakyrelu,prenorm,sinusoidal,mean,False,2e-05,5e-06,32,AdamW,0.0,nan,512,93,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.12282,2.48771,0.40909,0.31129,"[0.51282, 0.0, 0.42105]",202,0.38933,1.81554,0.5,0.36523,"[0.63415, 0.0, 0.46154]",127,COMPLETED,141.385

191,20251227_190755,baseline_31steps_concat.csv,Preset_9,Transformer,42,"[512, 768]",16,2,896,0.1,gelu,postnorm,learned,cls,True,3e-05,1e-05,40,Adam,0.0,nan,512,31,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.11934,2.36921,0.43182,0.3254,"[0.47619, 0.0, 0.5]",484,0.15919,3.18789,0.45455,0.41814,"[0.47368, 0.23529, 0.54545]",423,COMPLETED,87.897
192,20251227_190755,gaitgl_64steps_concat.csv,Preset_9,Transformer,42,"[512, 768]",16,2,896,0.1,gelu,postnorm,learned,cls,True,3e-05,1e-05,40,Adam,0.0,nan,768,64,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.12548,1.68877,0.45455,0.41894,"[0.51163, 0.30769, 0.4375]",66,0.15803,1.81989,0.52273,0.47953,"[0.52632, 0.33333, 0.57895]",42,COMPLETED,18.775
193,20251227_190755,gaitpart_16steps_concat.csv,Preset_9,Transformer,42,"[512, 768]",16,2,896,0.1,gelu,postnorm,learned,cls,True,3e-05,1e-05,40,Adam,0.0,nan,512,16,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.12535,1.5393,0.63636,0.60458,"[0.66667, 0.5, 0.64706]",586,0.50117,1.09786,0.65909,0.65209,"[0.68421, 0.625, 0.64706]",261,COMPLETED,99.244
194,20251227_190755,gaitset_62steps_concat.csv,Preset_9,Transformer,42,"[512, 768]",16,2,896,0.1,gelu,postnorm,learned,cls,True,3e-05,1e-05,40,Adam,0.0,nan,768,62,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.11187,2.44226,0.45455,0.38863,"[0.55814, 0.125, 0.48276]",671,0.60303,1.48406,0.52273,0.49485,"[0.5641, 0.375, 0.54545]",155,COMPLETED,179.185
195,20251227_190755,gln_93steps_concat.csv,Preset_9,Transformer,42,"[512, 768]",16,2,896,0.1,gelu,postnorm,learned,cls,True,3e-05,1e-05,40,Adam,0.0,nan,512,93,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.12787,2.13044,0.47727,0.34432,"[0.57143, 0.0, 0.46154]",524,0.49312,1.22437,0.61364,0.50271,"[0.7234, 0.22222, 0.5625]",183,COMPLETED,202.258

196,20251227_190755,baseline_31steps_concat.csv,Preset_10,Transformer,42,[128],4,1,256,0.3,relu,prenorm,sinusoidal,mean,False,0.0001,0.0,128,AdamW,0.0,L2,512,31,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.14244,4.92928,0.40909,0.32143,"[0.45, 0.0, 0.51429]",930,0.7401,1.72668,0.5,0.48234,"[0.55814, 0.44444, 0.44444]",282,COMPLETED,64.299
197,20251227_190755,gaitgl_64steps_concat.csv,Preset_10,Transformer,42,[128],4,1,256,0.3,relu,prenorm,sinusoidal,mean,False,0.0001,0.0,128,AdamW,0.0,L2,768,64,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.14718,3.38884,0.38636,0.31637,"[0.52, 0.22222, 0.2069]",465,0.17968,3.01146,0.47727,0.41168,"[0.51282, 0.22222, 0.5]",426,COMPLETED,50.706
198,20251227_190755,gaitpart_16steps_concat.csv,Preset_10,Transformer,42,[128],4,1,256,0.3,relu,prenorm,sinusoidal,mean,False,0.0001,0.0,128,AdamW,0.0,L2,512,16,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.13402,3.53011,0.47727,0.35841,"[0.60465, 0.0, 0.47059]",1939,0.65016,1.50892,0.54545,0.45906,"[0.63158, 0.16667, 0.57895]",544,COMPLETED,116.266
199,20251227_190755,gaitset_62steps_concat.csv,Preset_10,Transformer,42,[128],4,1,256,0.3,relu,prenorm,sinusoidal,mean,False,0.0001,0.0,128,AdamW,0.0,L2,768,62,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.14358,7.52154,0.34091,0.3181,"[0.24, 0.28571, 0.42857]",1852,0.59587,2.49756,0.45455,0.4084,"[0.60465, 0.27273, 0.34783]",746,COMPLETED,199.853
200,20251227_190755,gln_93steps_concat.csv,Preset_10,Transformer,42,[128],4,1,256,0.3,relu,prenorm,sinusoidal,mean,False,0.0001,0.0,128,AdamW,0.0,L2,512,93,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.14629,4.01333,0.40909,0.35831,"[0.52632, 0.11111, 0.4375]",827,0.2868,3.46728,0.45455,0.43395,"[0.5, 0.28571, 0.51613]",630,COMPLETED,97.923

201,20251227_190755,baseline_31steps_concat.csv,Preset_11,Transformer,42,[256],8,1,512,0.0,leakyrelu,postnorm,learned,max,False,6e-05,1e-06,96,Adam,0.0,nan,512,31,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.14398,1.45784,0.5,0.42398,"[0.47368, 0.16667, 0.63158]",465,0.5674,1.14865,0.56818,0.51462,"[0.57895, 0.33333, 0.63158]",210,COMPLETED,35.358
202,20251227_190755,gaitgl_64steps_concat.csv,Preset_11,Transformer,42,[256],8,1,512,0.0,leakyrelu,postnorm,learned,max,False,6e-05,1e-06,96,Adam,0.0,nan,768,64,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.13847,1.07739,0.47727,0.35,"[0.58333, 0.0, 0.46667]",96,0.48333,1.02369,0.52273,0.43647,"[0.62222, 0.15385, 0.53333]",46,COMPLETED,11.77
203,20251227_190755,gaitpart_16steps_concat.csv,Preset_11,Transformer,42,[256],8,1,512,0.0,leakyrelu,postnorm,learned,max,False,6e-05,1e-06,96,Adam,0.0,nan,512,16,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.13392,1.6348,0.54545,0.51145,"[0.64865, 0.28571, 0.6]",926,0.54095,0.99781,0.70455,0.68545,"[0.68421, 0.61538, 0.75676]",271,COMPLETED,62.58
204,20251227_190755,gaitset_62steps_concat.csv,Preset_11,Transformer,42,[256],8,1,512,0.0,leakyrelu,postnorm,learned,max,False,6e-05,1e-06,96,Adam,0.0,nan,768,62,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.14549,1.69826,0.5,0.42579,"[0.55556, 0.14286, 0.57895]",558,0.15897,1.5346,0.56818,0.47682,"[0.6, 0.18182, 0.64865]",523,COMPLETED,65.973
205,20251227_190755,gln_93steps_concat.csv,Preset_11,Transformer,42,[256],8,1,512,0.0,leakyrelu,postnorm,learned,max,False,6e-05,1e-06,96,Adam,0.0,nan,512,93,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.14378,1.5261,0.47727,0.46166,"[0.44444, 0.4, 0.54054]",481,0.18159,1.53822,0.59091,0.55346,"[0.65116, 0.42857, 0.58065]",421,COMPLETED,66.873

206,20251227_190755,baseline_31steps_concat.csv,Preset_12,Transformer,42,"[256, 512]",8,2,1024,0.2,silu,prenorm,sinusoidal,mean,False,5e-05,1e-06,64,AdamW,0.0,minmax,512,31,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.13198,3.22917,0.36364,0.31744,"[0.29412, 0.11765, 0.54054]",534,0.4388,1.98252,0.54545,0.45651,"[0.62222, 0.16667, 0.58065]",299,COMPLETED,70.404
207,20251227_190755,gaitgl_64steps_concat.csv,Preset_12,Transformer,42,"[256, 512]",8,2,1024,0.2,silu,prenorm,sinusoidal,mean,False,5e-05,1e-06,64,AdamW,0.0,minmax,768,64,[0.68794326 2.1920904  0.91725768],0.02,1.0,1.1076,1.1141,0.15909,0.0915,"[0.0, 0.27451, 0.0]",173,1.1076,1.1141,0.15909,0.0915,"[0.0, 0.27451, 0.0]",173,STOPPED,33.397
208,20251227_190755,gaitpart_16steps_concat.csv,Preset_12,Transformer,42,"[256, 512]",8,2,1024,0.2,silu,prenorm,sinusoidal,mean,False,5e-05,1e-06,64,AdamW,0.0,minmax,512,16,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.1191,2.59271,0.45455,0.31171,"[0.62745, 0.0, 0.30769]",626,0.69017,1.507,0.5,0.44739,"[0.625, 0.44444, 0.27273]",284,COMPLETED,75.569
209,20251227_190755,gaitset_62steps_concat.csv,Preset_12,Transformer,42,"[256, 512]",8,2,1024,0.2,silu,prenorm,sinusoidal,mean,False,5e-05,1e-06,64,AdamW,0.0,minmax,768,62,[0.68794326 2.1920904  0.91725768],0.02,1.0,1.10439,1.08416,0.36364,0.17778,"[0.0, 0.0, 0.53333]",203,1.10439,1.08416,0.36364,0.17778,"[0.0, 0.0, 0.53333]",203,STOPPED,38.051
210,20251227_190755,gln_93steps_concat.csv,Preset_12,Transformer,42,"[256, 512]",8,2,1024,0.2,silu,prenorm,sinusoidal,mean,False,5e-05,1e-06,64,AdamW,0.0,minmax,512,93,[0.68794326 2.1920904  0.91725768],0.02,1.0,1.10799,1.11515,0.36364,0.17778,"[0.0, 0.0, 0.53333]",219,1.10799,1.11515,0.36364,0.17778,"[0.0, 0.0, 0.53333]",219,STOPPED,52.867

211,20251227_190755,baseline_31steps_concat.csv,Preset_13,Transformer,42,"[320, 480]",8,2,960,0.3,mish,postnorm,learned,mean,False,7e-05,1e-06,48,RMSprop,0.0,nan,512,31,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.10159,3.20433,0.43182,0.39746,"[0.48649, 0.23529, 0.47059]",520,0.16405,2.57409,0.5,0.45765,"[0.55814, 0.22222, 0.59259]",440,COMPLETED,80.966
212,20251227_190755,gaitgl_64steps_concat.csv,Preset_13,Transformer,42,"[320, 480]",8,2,960,0.3,mish,postnorm,learned,mean,False,7e-05,1e-06,48,RMSprop,0.0,nan,768,64,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.13417,2.46201,0.54545,0.48909,"[0.5625, 0.28571, 0.61905]",118,0.16575,2.35411,0.54545,0.49034,"[0.58065, 0.28571, 0.60465]",105,COMPLETED,24.512
213,20251227_190755,gaitpart_16steps_concat.csv,Preset_13,Transformer,42,"[320, 480]",8,2,960,0.3,mish,postnorm,learned,mean,False,7e-05,1e-06,48,RMSprop,0.0,nan,512,16,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.12722,2.38918,0.54545,0.48989,"[0.57143, 0.26667, 0.63158]",1014,0.60481,1.30635,0.61364,0.55033,"[0.66667, 0.36364, 0.62069]",285,COMPLETED,146.123
214,20251227_190755,gaitset_62steps_concat.csv,Preset_13,Transformer,42,"[320, 480]",8,2,960,0.3,mish,postnorm,learned,mean,False,7e-05,1e-06,48,RMSprop,0.0,nan,768,62,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.12196,3.35609,0.34091,0.26998,"[0.42105, 0.0, 0.38889]",522,0.73468,1.3771,0.43182,0.4205,"[0.48649, 0.375, 0.4]",105,COMPLETED,105.7
215,20251227_190755,gln_93steps_concat.csv,Preset_13,Transformer,42,"[320, 480]",8,2,960,0.3,mish,postnorm,learned,mean,False,7e-05,1e-06,48,RMSprop,0.0,nan,512,93,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.13672,2.75533,0.43182,0.37194,"[0.43243, 0.14286, 0.54054]",517,0.3087,2.28022,0.56818,0.48122,"[0.62222, 0.25, 0.57143]",267,COMPLETED,130.43

216,20251227_190755,baseline_31steps_concat.csv,Preset_14,Transformer,42,"[384, 512, 768]",8,3,1152,0.2,gelu,prenorm,learned,max,False,3e-05,1e-05,32,AdamW,0.0,L2,512,31,[0.68794326 2.1920904  0.91725768],0.02,1.0,1.10818,1.15462,0.47727,0.21538,"[0.64615, 0.0, 0.0]",297,1.10818,1.15462,0.47727,0.21538,"[0.64615, 0.0, 0.0]",297,STOPPED,89.831
217,20251227_190755,gaitgl_64steps_concat.csv,Preset_14,Transformer,42,"[384, 512, 768]",8,3,1152,0.2,gelu,prenorm,learned,max,False,3e-05,1e-05,32,AdamW,0.0,L2,768,64,[0.68794326 2.1920904  0.91725768],0.02,1.0,1.10539,1.23532,0.47727,0.21538,"[0.64615, 0.0, 0.0]",272,1.10539,1.23532,0.47727,0.21538,"[0.64615, 0.0, 0.0]",272,STOPPED,99.839
218,20251227_190755,gaitpart_16steps_concat.csv,Preset_14,Transformer,42,"[384, 512, 768]",8,3,1152,0.2,gelu,prenorm,learned,max,False,3e-05,1e-05,32,AdamW,0.0,L2,512,16,[0.68794326 2.1920904  0.91725768],0.02,1.0,1.1347,1.08869,0.47727,0.21538,"[0.64615, 0.0, 0.0]",297,1.1347,1.08869,0.47727,0.21538,"[0.64615, 0.0, 0.0]",297,STOPPED,84.946
219,20251227_190755,gaitset_62steps_concat.csv,Preset_14,Transformer,42,"[384, 512, 768]",8,3,1152,0.2,gelu,prenorm,learned,max,False,3e-05,1e-05,32,AdamW,0.0,L2,768,62,[0.68794326 2.1920904  0.91725768],0.02,1.0,1.11014,1.30702,0.15909,0.0915,"[0.0, 0.27451, 0.0]",267,1.11014,1.30702,0.15909,0.0915,"[0.0, 0.27451, 0.0]",267,STOPPED,96.466
220,20251227_190755,gln_93steps_concat.csv,Preset_14,Transformer,42,"[384, 512, 768]",8,3,1152,0.2,gelu,prenorm,learned,max,False,3e-05,1e-05,32,AdamW,0.0,L2,512,93,[0.68794326 2.1920904  0.91725768],0.02,1.0,1.12323,1.02104,0.47727,0.21538,"[0.64615, 0.0, 0.0]",144,1.12323,1.02104,0.47727,0.21538,"[0.64615, 0.0, 0.0]",144,STOPPED,65.247

221,20251227_190755,baseline_31steps_concat.csv,Preset_15,Transformer,42,[512],16,1,2048,0.1,silu,prenorm,learned,cls,True,2e-05,1e-06,64,AdamW,0.0,L2,512,31,[0.68794326 2.1920904  0.91725768],0.02,1.0,1.10789,1.11734,0.15909,0.0915,"[0.0, 0.27451, 0.0]",138,1.10789,1.11734,0.15909,0.0915,"[0.0, 0.27451, 0.0]",138,STOPPED,14.007
222,20251227_190755,gaitgl_64steps_concat.csv,Preset_15,Transformer,42,[512],16,1,2048,0.1,silu,prenorm,learned,cls,True,2e-05,1e-06,64,AdamW,0.0,L2,768,64,[0.68794326 2.1920904  0.91725768],0.02,1.0,1.10545,1.09832,0.31818,0.16667,"[0.0, 0.0, 0.5]",153,1.10545,1.09832,0.31818,0.16667,"[0.0, 0.0, 0.5]",153,STOPPED,27.352
223,20251227_190755,gaitpart_16steps_concat.csv,Preset_15,Transformer,42,[512],16,1,2048,0.1,silu,prenorm,learned,cls,True,2e-05,1e-06,64,AdamW,0.0,L2,512,16,[0.68794326 2.1920904  0.91725768],0.02,1.0,1.10416,1.0916,0.36364,0.17778,"[0.0, 0.0, 0.53333]",152,1.10416,1.0916,0.36364,0.17778,"[0.0, 0.0, 0.53333]",152,STOPPED,13.644
224,20251227_190755,gaitset_62steps_concat.csv,Preset_15,Transformer,42,[512],16,1,2048,0.1,silu,prenorm,learned,cls,True,2e-05,1e-06,64,AdamW,0.0,L2,768,62,[0.68794326 2.1920904  0.91725768],0.02,1.0,1.10419,1.08698,0.36364,0.17778,"[0.0, 0.0, 0.53333]",131,1.10419,1.08698,0.36364,0.17778,"[0.0, 0.0, 0.53333]",131,STOPPED,22.283
225,20251227_190755,gln_93steps_concat.csv,Preset_15,Transformer,42,[512],16,1,2048,0.1,silu,prenorm,learned,cls,True,2e-05,1e-06,64,AdamW,0.0,L2,512,93,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.38006,2.11762,0.38636,0.33516,"[0.51282, 0.11765, 0.375]",1938,0.68274,1.48312,0.52273,0.5077,"[0.58537, 0.47619, 0.46154]",1163,STOPPED,423.722

226,20251227_190755,baseline_31steps_concat.csv,Preset_16,Transformer,42,"[192, 384, 576]",8,3,768,0.2,elu,postnorm,sinusoidal,mean,False,6e-05,1e-06,64,Adam,0.0,nan,512,31,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.14679,2.7154,0.45455,0.35308,"[0.4878, 0.0, 0.57143]",407,0.52698,1.8928,0.5,0.49391,"[0.47059, 0.47059, 0.54054]",148,COMPLETED,68.787
227,20251227_190755,gaitgl_64steps_concat.csv,Preset_16,Transformer,42,"[192, 384, 576]",8,3,768,0.2,elu,postnorm,sinusoidal,mean,False,6e-05,1e-06,64,Adam,0.0,nan,768,64,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.14797,2.00544,0.5,0.37636,"[0.59574, 0.0, 0.53333]",88,0.2155,2.16929,0.43182,0.42268,"[0.375, 0.36364, 0.52941]",78,COMPLETED,21.567
228,20251227_190755,gaitpart_16steps_concat.csv,Preset_16,Transformer,42,"[192, 384, 576]",8,3,768,0.2,elu,postnorm,sinusoidal,mean,False,6e-05,1e-06,64,Adam,0.0,nan,512,16,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.1184,2.89018,0.34091,0.32795,"[0.44444, 0.26667, 0.27273]",589,0.14723,1.64288,0.59091,0.4963,"[0.6, 0.16667, 0.72222]",580,COMPLETED,91.615
229,20251227_190755,gaitset_62steps_concat.csv,Preset_16,Transformer,42,"[192, 384, 576]",8,3,768,0.2,elu,postnorm,sinusoidal,mean,False,6e-05,1e-06,64,Adam,0.0,nan,768,62,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.12992,2.57975,0.38636,0.29012,"[0.5, 0.0, 0.37037]",487,0.73843,1.47123,0.47727,0.45965,"[0.57895, 0.4, 0.4]",95,COMPLETED,114.761
230,20251227_190755,gln_93steps_concat.csv,Preset_16,Transformer,42,"[192, 384, 576]",8,3,768,0.2,elu,postnorm,sinusoidal,mean,False,6e-05,1e-06,64,Adam,0.0,nan,512,93,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.13522,2.01577,0.36364,0.27315,"[0.44444, 0.0, 0.375]",401,0.30729,2.47953,0.45455,0.42059,"[0.42424, 0.19048, 0.64706]",225,COMPLETED,127.184

231,20251227_190755,baseline_31steps_concat.csv,Preset_17,Transformer,42,"[256, 256, 256, 256]",16,4,512,0.1,hardswish,prenorm,sinusoidal,mean,False,4e-05,1e-06,80,AdamW,0.0,nan,512,31,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.1234,2.71738,0.5,0.36649,"[0.58333, 0.0, 0.51613]",380,0.65271,1.40565,0.52273,0.50735,"[0.55556, 0.42105, 0.54545]",120,COMPLETED,58.357
232,20251227_190755,gaitgl_64steps_concat.csv,Preset_17,Transformer,42,"[256, 256, 256, 256]",16,4,512,0.1,hardswish,prenorm,sinusoidal,mean,False,4e-05,1e-06,80,AdamW,0.0,nan,768,64,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.13839,1.86897,0.5,0.37943,"[0.6383, 0.0, 0.5]",93,0.15071,1.74658,0.54545,0.39111,"[0.64, 0.0, 0.53333]",88,COMPLETED,24.106
233,20251227_190755,gaitpart_16steps_concat.csv,Preset_17,Transformer,42,"[256, 256, 256, 256]",16,4,512,0.1,hardswish,prenorm,sinusoidal,mean,False,4e-05,1e-06,80,AdamW,0.0,nan,512,16,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.12815,1.85105,0.61364,0.45811,"[0.72727, 0.0, 0.64706]",602,0.18316,1.97237,0.63636,0.5655,"[0.68293, 0.30769, 0.70588]",519,COMPLETED,81.748
234,20251227_190755,gaitset_62steps_concat.csv,Preset_17,Transformer,42,"[256, 256, 256, 256]",16,4,512,0.1,hardswish,prenorm,sinusoidal,mean,False,4e-05,1e-06,80,AdamW,0.0,nan,768,62,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.11934,3.06759,0.43182,0.41394,"[0.51429, 0.26087, 0.46667]",428,0.17232,2.58944,0.52273,0.4545,"[0.66667, 0.23529, 0.46154]",374,COMPLETED,103.11
235,20251227_190755,gln_93steps_concat.csv,Preset_17,Transformer,42,"[256, 256, 256, 256]",16,4,512,0.1,hardswish,prenorm,sinusoidal,mean,False,4e-05,1e-06,80,AdamW,0.0,nan,512,93,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.13629,1.51254,0.61364,0.4614,"[0.68421, 0.0, 0.7]",387,0.17506,1.58347,0.65909,0.49471,"[0.7619, 0.0, 0.72222]",363,COMPLETED,146.668

236,20251227_190755,baseline_31steps_concat.csv,Preset_18,Transformer,42,"[640, 480, 320]",8,3,960,0.1,mish,postnorm,sinusoidal,max,False,6e-05,1e-06,32,Adam,0.0,nan,512,31,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.13752,1.62338,0.5,0.42483,"[0.55814, 0.15385, 0.5625]",125,0.13752,1.62338,0.5,0.42483,"[0.55814, 0.15385, 0.5625]",125,COMPLETED,36.498
237,20251227_190755,gaitgl_64steps_concat.csv,Preset_18,Transformer,42,"[640, 480, 320]",8,3,960,0.1,mish,postnorm,sinusoidal,max,False,6e-05,1e-06,32,Adam,0.0,nan,768,64,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.11378,1.18049,0.52273,0.37937,"[0.6087, 0.0, 0.52941]",26,0.4278,1.12506,0.40909,0.39155,"[0.5, 0.26087, 0.41379]",11,COMPLETED,9.447
238,20251227_190755,gaitpart_16steps_concat.csv,Preset_18,Transformer,42,"[640, 480, 320]",8,3,960,0.1,mish,postnorm,sinusoidal,max,False,6e-05,1e-06,32,Adam,0.0,nan,512,16,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.14538,1.69273,0.54545,0.49254,"[0.68182, 0.31579, 0.48]",258,0.29429,1.26454,0.59091,0.53806,"[0.69565, 0.4, 0.51852]",176,COMPLETED,70.776
239,20251227_190755,gaitset_62steps_concat.csv,Preset_18,Transformer,42,"[640, 480, 320]",8,3,960,0.1,mish,postnorm,sinusoidal,max,False,6e-05,1e-06,32,Adam,0.0,nan,768,62,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.13163,1.45214,0.5,0.3586,"[0.6383, 0.0, 0.4375]",161,0.59023,1.21168,0.52273,0.49044,"[0.60465, 0.4, 0.46667]",80,COMPLETED,55.516
240,20251227_190755,gln_93steps_concat.csv,Preset_18,Transformer,42,"[640, 480, 320]",8,3,960,0.1,mish,postnorm,sinusoidal,max,False,6e-05,1e-06,32,Adam,0.0,nan,512,93,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.13059,1.24541,0.52273,0.46667,"[0.65, 0.25, 0.5]",129,0.20884,1.14226,0.56818,0.50719,"[0.66667, 0.26667, 0.58824]",99,COMPLETED,53.517

