run_id,arch,preset_rank,source_params,target_embedding,embedding_relpath,split_seed,best_val_f1,best_epoch,best_f1_per_class,model_path,cfg_json
87,LSTM,9,Preset_26,gln_93steps_mean.csv,Gait_Embeddings_Combined/mean/gln_93steps_mean.csv,111,0.2154,185,"[0.6462, 0.0, 0.0]",,"{""norm"": ""minmax"", ""num_layers"": 2, ""layer_sizes"": [288, 576], ""bidirectional"": false, ""dropout"": 0.0, ""dropout_layers"": [], ""norm_layers"": [], ""pooling"": ""last"", ""fc_hidden"": 128, ""activation"": ""relu"", ""norm_post_lstm"": false, ""native_mode"": false, ""batch_size"": 16, ""optimizer"": ""RMSprop"", ""learning_rate"": 0.00045, ""weight_decay"": 1e-06, ""momentum_sgd"": null, ""epochs"": 5000}"
88,LSTM,9,Preset_26,gln_93steps_mean.csv,Gait_Embeddings_Combined/mean/gln_93steps_mean.csv,425,0.4017,349,"[0.6341, 0.1333, 0.4375]",,"{""norm"": ""minmax"", ""num_layers"": 2, ""layer_sizes"": [288, 576], ""bidirectional"": false, ""dropout"": 0.0, ""dropout_layers"": [], ""norm_layers"": [], ""pooling"": ""last"", ""fc_hidden"": 128, ""activation"": ""relu"", ""norm_post_lstm"": false, ""native_mode"": false, ""batch_size"": 16, ""optimizer"": ""RMSprop"", ""learning_rate"": 0.00045, ""weight_decay"": 1e-06, ""momentum_sgd"": null, ""epochs"": 5000}"
89,LSTM,9,Preset_26,gln_93steps_mean.csv,Gait_Embeddings_Combined/mean/gln_93steps_mean.csv,672,0.4817,80,"[0.6087, 0.375, 0.4615]",,"{""norm"": ""minmax"", ""num_layers"": 2, ""layer_sizes"": [288, 576], ""bidirectional"": false, ""dropout"": 0.0, ""dropout_layers"": [], ""norm_layers"": [], ""pooling"": ""last"", ""fc_hidden"": 128, ""activation"": ""relu"", ""norm_post_lstm"": false, ""native_mode"": false, ""batch_size"": 16, ""optimizer"": ""RMSprop"", ""learning_rate"": 0.00045, ""weight_decay"": 1e-06, ""momentum_sgd"": null, ""epochs"": 5000}"
90,LSTM,9,Preset_26,gln_93steps_mean.csv,Gait_Embeddings_Combined/mean/gln_93steps_mean.csv,69,0.2154,105,"[0.6462, 0.0, 0.0]",,"{""norm"": ""minmax"", ""num_layers"": 2, ""layer_sizes"": [288, 576], ""bidirectional"": false, ""dropout"": 0.0, ""dropout_layers"": [], ""norm_layers"": [], ""pooling"": ""last"", ""fc_hidden"": 128, ""activation"": ""relu"", ""norm_post_lstm"": false, ""native_mode"": false, ""batch_size"": 16, ""optimizer"": ""RMSprop"", ""learning_rate"": 0.00045, ""weight_decay"": 1e-06, ""momentum_sgd"": null, ""epochs"": 5000}"
91,LSTM,10,best_configs_v3,gln_phase1.csv,Gait_Embeddings_good/gln_phase1.csv,8,0.5326,27,"[0.7755, 0.2222, 0.6]",,"{""norm"": ""nan"", ""num_layers"": 1, ""layer_sizes"": [256], ""bidirectional"": true, ""dropout"": 0.0, ""dropout_layers"": [], ""norm_layers"": [], ""pooling"": ""last"", ""fc_hidden"": null, ""activation"": ""nan"", ""norm_post_lstm"": false, ""native_mode"": true, ""batch_size"": 64, ""optimizer"": ""AdamW"", ""learning_rate"": 0.0005, ""weight_decay"": 1e-05, ""momentum_sgd"": null, ""epochs"": 5000}"
92,LSTM,10,best_configs_v3,gln_phase1.csv,Gait_Embeddings_good/gln_phase1.csv,24,0.5539,106,"[0.619, 0.3529, 0.6897]",,"{""norm"": ""nan"", ""num_layers"": 1, ""layer_sizes"": [256], ""bidirectional"": true, ""dropout"": 0.0, ""dropout_layers"": [], ""norm_layers"": [], ""pooling"": ""last"", ""fc_hidden"": null, ""activation"": ""nan"", ""norm_post_lstm"": false, ""native_mode"": true, ""batch_size"": 64, ""optimizer"": ""AdamW"", ""learning_rate"": 0.0005, ""weight_decay"": 1e-05, ""momentum_sgd"": null, ""epochs"": 5000}"
93,LSTM,10,best_configs_v3,gln_phase1.csv,Gait_Embeddings_good/gln_phase1.csv,33,0.5967,59,"[0.6286, 0.4615, 0.7]",,"{""norm"": ""nan"", ""num_layers"": 1, ""layer_sizes"": [256], ""bidirectional"": true, ""dropout"": 0.0, ""dropout_layers"": [], ""norm_layers"": [], ""pooling"": ""last"", ""fc_hidden"": null, ""activation"": ""nan"", ""norm_post_lstm"": false, ""native_mode"": true, ""batch_size"": 64, ""optimizer"": ""AdamW"", ""learning_rate"": 0.0005, ""weight_decay"": 1e-05, ""momentum_sgd"": null, ""epochs"": 5000}"
94,LSTM,10,best_configs_v3,gln_phase1.csv,Gait_Embeddings_good/gln_phase1.csv,888,0.4466,65,"[0.5652, 0.1538, 0.6207]",,"{""norm"": ""nan"", ""num_layers"": 1, ""layer_sizes"": [256], ""bidirectional"": true, ""dropout"": 0.0, ""dropout_layers"": [], ""norm_layers"": [], ""pooling"": ""last"", ""fc_hidden"": null, ""activation"": ""nan"", ""norm_post_lstm"": false, ""native_mode"": true, ""batch_size"": 64, ""optimizer"": ""AdamW"", ""learning_rate"": 0.0005, ""weight_decay"": 1e-05, ""momentum_sgd"": null, ""epochs"": 5000}"
95,LSTM,10,best_configs_v3,gln_phase1.csv,Gait_Embeddings_good/gln_phase1.csv,800,0.5116,25,"[0.5789, 0.25, 0.7059]",,"{""norm"": ""nan"", ""num_layers"": 1, ""layer_sizes"": [256], ""bidirectional"": true, ""dropout"": 0.0, ""dropout_layers"": [], ""norm_layers"": [], ""pooling"": ""last"", ""fc_hidden"": null, ""activation"": ""nan"", ""norm_post_lstm"": false, ""native_mode"": true, ""batch_size"": 64, ""optimizer"": ""AdamW"", ""learning_rate"": 0.0005, ""weight_decay"": 1e-05, ""momentum_sgd"": null, ""epochs"": 5000}"
96,LSTM,10,best_configs_v3,gln_phase1.csv,Gait_Embeddings_good/gln_phase1.csv,123,0.4948,89,"[0.6512, 0.2222, 0.6111]",,"{""norm"": ""nan"", ""num_layers"": 1, ""layer_sizes"": [256], ""bidirectional"": true, ""dropout"": 0.0, ""dropout_layers"": [], ""norm_layers"": [], ""pooling"": ""last"", ""fc_hidden"": null, ""activation"": ""nan"", ""norm_post_lstm"": false, ""native_mode"": true, ""batch_size"": 64, ""optimizer"": ""AdamW"", ""learning_rate"": 0.0005, ""weight_decay"": 1e-05, ""momentum_sgd"": null, ""epochs"": 5000}"
97,LSTM,10,best_configs_v3,gln_phase1.csv,Gait_Embeddings_good/gln_phase1.csv,111,0.5246,27,"[0.6531, 0.4444, 0.4762]",,"{""norm"": ""nan"", ""num_layers"": 1, ""layer_sizes"": [256], ""bidirectional"": true, ""dropout"": 0.0, ""dropout_layers"": [], ""norm_layers"": [], ""pooling"": ""last"", ""fc_hidden"": null, ""activation"": ""nan"", ""norm_post_lstm"": false, ""native_mode"": true, ""batch_size"": 64, ""optimizer"": ""AdamW"", ""learning_rate"": 0.0005, ""weight_decay"": 1e-05, ""momentum_sgd"": null, ""epochs"": 5000}"
98,LSTM,10,best_configs_v3,gln_phase1.csv,Gait_Embeddings_good/gln_phase1.csv,425,0.401,28,"[0.5714, 0.0, 0.6316]",,"{""norm"": ""nan"", ""num_layers"": 1, ""layer_sizes"": [256], ""bidirectional"": true, ""dropout"": 0.0, ""dropout_layers"": [], ""norm_layers"": [], ""pooling"": ""last"", ""fc_hidden"": null, ""activation"": ""nan"", ""norm_post_lstm"": false, ""native_mode"": true, ""batch_size"": 64, ""optimizer"": ""AdamW"", ""learning_rate"": 0.0005, ""weight_decay"": 1e-05, ""momentum_sgd"": null, ""epochs"": 5000}"
99,LSTM,10,best_configs_v3,gln_phase1.csv,Gait_Embeddings_good/gln_phase1.csv,672,0.5225,48,"[0.5581, 0.4286, 0.5806]",,"{""norm"": ""nan"", ""num_layers"": 1, ""layer_sizes"": [256], ""bidirectional"": true, ""dropout"": 0.0, ""dropout_layers"": [], ""norm_layers"": [], ""pooling"": ""last"", ""fc_hidden"": null, ""activation"": ""nan"", ""norm_post_lstm"": false, ""native_mode"": true, ""batch_size"": 64, ""optimizer"": ""AdamW"", ""learning_rate"": 0.0005, ""weight_decay"": 1e-05, ""momentum_sgd"": null, ""epochs"": 5000}"
100,LSTM,10,best_configs_v3,gln_phase1.csv,Gait_Embeddings_good/gln_phase1.csv,69,0.4467,30,"[0.4737, 0.3478, 0.5185]",,"{""norm"": ""nan"", ""num_layers"": 1, ""layer_sizes"": [256], ""bidirectional"": true, ""dropout"": 0.0, ""dropout_layers"": [], ""norm_layers"": [], ""pooling"": ""last"", ""fc_hidden"": null, ""activation"": ""nan"", ""norm_post_lstm"": false, ""native_mode"": true, ""batch_size"": 64, ""optimizer"": ""AdamW"", ""learning_rate"": 0.0005, ""weight_decay"": 1e-05, ""momentum_sgd"": null, ""epochs"": 5000}"
