id,timestamp,target_embedding,top_variant,source_params,model,seed,input_dim,num_layers,layer_sizes,bidirectional,norm,dropout,dropout_layers,norm_layers,pooling,fc_hidden,activation,norm_post_lstm,native_mode,batch_size,optimizer,momentum_sgd,learning_rate,weight_decay,class_weights,label_smoothing,clip_grad_norm,train_loss,test_loss,accuracy,f1_macro,f1_per_class,epochs_trained,train_loss_best_state,test_loss_best_state,best_accuracy,best_f1,best_f1_per_class,best_epoch,training,duration_sec
184,20260108_043339,baseline_OUMVLP_TOP50.csv,50%,Preset_15,LSTM,42,256,3,"[128, 128, 128]",False,L2,0.1,[1],"[1, 2]",last,64,tanh,False,False,64,AdamW,,0.001,0.0005,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.11045,2.33258,0.45455,0.42232,"[0.46512, 0.28571, 0.51613]",164,0.32811,1.68324,0.52273,0.48043,"[0.54545, 0.33333, 0.5625]",129,COMPLETED,22.194
185,20260108_043339,gaitgl_GREW_BNNeck_TOP50.csv,50%,Preset_15,LSTM,42,256,3,"[128, 128, 128]",False,L2,0.1,[1],"[1, 2]",last,64,tanh,False,False,64,AdamW,,0.001,0.0005,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.10442,2.27116,0.47727,0.43878,"[0.52381, 0.30769, 0.48485]",110,0.13862,2.27195,0.5,0.4596,"[0.54545, 0.33333, 0.5]",93,COMPLETED,19.183
186,20260108_043339,gaitgl_GREW_TOP50.csv,50%,Preset_15,LSTM,42,256,3,"[128, 128, 128]",False,L2,0.1,[1],"[1, 2]",last,64,tanh,False,False,64,AdamW,,0.001,0.0005,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.10273,1.68965,0.54545,0.45589,"[0.62222, 0.2, 0.54545]",47,0.26682,1.69476,0.59091,0.54291,"[0.59459, 0.4, 0.63415]",34,COMPLETED,8.23
187,20260108_043339,gaitgl_OUMVLP_TOP50.csv,50%,Preset_15,LSTM,42,256,3,"[128, 128, 128]",False,L2,0.1,[1],"[1, 2]",last,64,tanh,False,False,64,AdamW,,0.001,0.0005,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.10184,1.68517,0.63636,0.5559,"[0.72, 0.30769, 0.64]",354,0.13523,1.7741,0.61364,0.57824,"[0.69767, 0.44444, 0.59259]",313,COMPLETED,61.467
188,20260108_043339,gaitgl_TOP50.csv,50%,Preset_15,LSTM,42,128,3,"[128, 128, 128]",False,L2,0.1,[1],"[1, 2]",last,64,tanh,False,False,64,AdamW,,0.001,0.0005,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.11243,2.07084,0.47727,0.41217,"[0.5, 0.22222, 0.51429]",59,0.11731,2.20499,0.47727,0.45862,"[0.41176, 0.4, 0.5641]",49,COMPLETED,9.306
189,20260108_043339,gaitpart_GREW_TOP50.csv,50%,Preset_15,LSTM,42,256,3,"[128, 128, 128]",False,L2,0.1,[1],"[1, 2]",last,64,tanh,False,False,64,AdamW,,0.001,0.0005,[0.68794326 2.1920904  0.91725768],0.02,1.0,1.1048,1.0886,0.47727,0.21538,"[0.64615, 0.0, 0.0]",255,1.1048,1.0886,0.47727,0.21538,"[0.64615, 0.0, 0.0]",255,STOPPED,27.136
190,20260108_043339,gaitpart_OUMVLP_TOP50.csv,50%,Preset_15,LSTM,42,256,3,"[128, 128, 128]",False,L2,0.1,[1],"[1, 2]",last,64,tanh,False,False,64,AdamW,,0.001,0.0005,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.5656,1.23786,0.59091,0.52479,"[0.66667, 0.30769, 0.6]",636,0.689,0.94341,0.65909,0.64034,"[0.68293, 0.57143, 0.66667]",407,STOPPED,67.975
191,20260108_043339,gaitset_GREW_TOP50.csv,50%,Preset_15,LSTM,42,256,3,"[128, 128, 128]",False,L2,0.1,[1],"[1, 2]",last,64,tanh,False,False,64,AdamW,,0.001,0.0005,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.10255,3.16421,0.38636,0.36218,"[0.44444, 0.19048, 0.45161]",250,0.69655,1.90002,0.43182,0.3841,"[0.54545, 0.22222, 0.38462]",122,COMPLETED,42.981
192,20260108_043339,gaitset_OUMVLP_TOP50.csv,50%,Preset_15,LSTM,42,256,3,"[128, 128, 128]",False,L2,0.1,[1],"[1, 2]",last,64,tanh,False,False,64,AdamW,,0.001,0.0005,[0.68794326 2.1920904  0.91725768],0.02,1.0,1.10491,1.08882,0.47727,0.21538,"[0.64615, 0.0, 0.0]",123,1.10491,1.08882,0.47727,0.21538,"[0.64615, 0.0, 0.0]",123,STOPPED,21.225
193,20260108_043339,gaitset_TOP50.csv,50%,Preset_15,LSTM,42,256,3,"[128, 128, 128]",False,L2,0.1,[1],"[1, 2]",last,64,tanh,False,False,64,AdamW,,0.001,0.0005,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.10867,2.57207,0.43182,0.347,"[0.58333, 0.18182, 0.27586]",105,0.15563,2.36732,0.47727,0.43285,"[0.56522, 0.33333, 0.4]",92,COMPLETED,18.069
194,20260108_043339,gln_phase1_TOP50.csv,50%,Preset_15,LSTM,42,256,3,"[128, 128, 128]",False,L2,0.1,[1],"[1, 2]",last,64,tanh,False,False,64,AdamW,,0.001,0.0005,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.10788,1.13912,0.70455,0.67361,"[0.7619, 0.57143, 0.6875]",103,0.18514,0.95959,0.77273,0.73645,"[0.82927, 0.61538, 0.76471]",75,COMPLETED,21.13
195,20260108_043339,gln_phase2_TOP50.csv,50%,Preset_15,LSTM,42,256,3,"[128, 128, 128]",False,L2,0.1,[1],"[1, 2]",last,64,tanh,False,False,64,AdamW,,0.001,0.0005,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.10607,2.65483,0.38636,0.37865,"[0.42424, 0.33333, 0.37838]",110,0.19415,2.19601,0.47727,0.46742,"[0.47368, 0.42857, 0.5]",92,COMPLETED,22.46

196,20260108_043339,baseline_CASIAB_TOP50.csv,50%,Preset_16,LSTM,42,256,3,"[768, 640, 512]",False,minmax,0.1,[2],"[1, 2]",max,768,relu,True,False,64,AdamW,,2e-05,1e-07,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.11395,2.22228,0.31818,0.29527,"[0.41176, 0.08696, 0.3871]",431,0.11997,1.93936,0.5,0.42045,"[0.63636, 0.125, 0.5]",410,COMPLETED,75.524
197,20260108_043339,baseline_OUMVLP_TOP50.csv,50%,Preset_16,LSTM,42,256,3,"[768, 640, 512]",False,minmax,0.1,[2],"[1, 2]",max,768,relu,True,False,64,AdamW,,2e-05,1e-07,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.11184,1.47735,0.54545,0.4152,"[0.57895, 0.0, 0.66667]",558,0.41169,1.25781,0.61364,0.5166,"[0.65116, 0.25, 0.64865]",368,COMPLETED,97.815
198,20260108_043339,gaitgl_GREW_BNNeck_TOP50.csv,50%,Preset_16,LSTM,42,256,3,"[768, 640, 512]",False,minmax,0.1,[2],"[1, 2]",max,768,relu,True,False,64,AdamW,,2e-05,1e-07,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.11297,1.63484,0.45455,0.42188,"[0.55814, 0.27273, 0.43478]",544,0.13478,1.47362,0.52273,0.47106,"[0.61538, 0.23529, 0.5625]",477,COMPLETED,122.609
199,20260108_043339,gaitgl_GREW_TOP50.csv,50%,Preset_16,LSTM,42,256,3,"[768, 640, 512]",False,minmax,0.1,[2],"[1, 2]",max,768,relu,True,False,64,AdamW,,2e-05,1e-07,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.11892,1.60548,0.43182,0.31759,"[0.57778, 0.0, 0.375]",270,0.22175,1.51911,0.5,0.45052,"[0.65116, 0.31579, 0.38462]",199,COMPLETED,60.785
200,20260108_043339,gaitgl_OUMVLP_TOP50.csv,50%,Preset_16,LSTM,42,256,3,"[768, 640, 512]",False,minmax,0.1,[2],"[1, 2]",max,768,relu,True,False,64,AdamW,,2e-05,1e-07,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.1133,1.64846,0.45455,0.39894,"[0.51429, 0.11111, 0.57143]",501,0.13744,1.54347,0.54545,0.48827,"[0.62222, 0.25, 0.59259]",429,COMPLETED,112.893
201,20260108_043339,gaitgl_TOP50.csv,50%,Preset_16,LSTM,42,128,3,"[768, 640, 512]",False,minmax,0.1,[2],"[1, 2]",max,768,relu,True,False,64,AdamW,,2e-05,1e-07,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.1084,1.71375,0.45455,0.39132,"[0.5641, 0.125, 0.48485]",288,0.13259,1.62565,0.52273,0.44246,"[0.59459, 0.15385, 0.57895]",260,COMPLETED,60.279
202,20260108_043339,gaitpart_GREW_TOP50.csv,50%,Preset_16,LSTM,42,256,3,"[768, 640, 512]",False,minmax,0.1,[2],"[1, 2]",max,768,relu,True,False,64,AdamW,,2e-05,1e-07,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.11286,1.95547,0.5,0.48047,"[0.61111, 0.36364, 0.46667]",525,0.2534,1.38576,0.59091,0.50986,"[0.73913, 0.30769, 0.48276]",391,COMPLETED,72.768
203,20260108_043339,gaitpart_OUMVLP_TOP50.csv,50%,Preset_16,LSTM,42,256,3,"[768, 640, 512]",False,minmax,0.1,[2],"[1, 2]",max,768,relu,True,False,64,AdamW,,2e-05,1e-07,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.11968,1.47237,0.54545,0.49923,"[0.60465, 0.36364, 0.52941]",971,0.40285,1.08253,0.63636,0.57862,"[0.75556, 0.42857, 0.55172]",631,COMPLETED,135.078
204,20260108_043339,gaitset_GREW_TOP50.csv,50%,Preset_16,LSTM,42,256,3,"[768, 640, 512]",False,minmax,0.1,[2],"[1, 2]",max,768,relu,True,False,64,AdamW,,2e-05,1e-07,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.11524,2.39457,0.29545,0.29198,"[0.32258, 0.23077, 0.32258]",423,0.12851,2.00443,0.40909,0.3938,"[0.45714, 0.3, 0.42424]",378,COMPLETED,87.96
205,20260108_043339,gaitset_OUMVLP_TOP50.csv,50%,Preset_16,LSTM,42,256,3,"[768, 640, 512]",False,minmax,0.1,[2],"[1, 2]",max,768,relu,True,False,64,AdamW,,2e-05,1e-07,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.11893,2.25972,0.45455,0.40209,"[0.55556, 0.10526, 0.54545]",995,0.23085,1.67945,0.56818,0.4998,"[0.69767, 0.25, 0.55172]",750,COMPLETED,206.556
206,20260108_043339,gaitset_TOP50.csv,50%,Preset_16,LSTM,42,256,3,"[768, 640, 512]",False,minmax,0.1,[2],"[1, 2]",max,768,relu,True,False,64,AdamW,,2e-05,1e-07,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.11507,2.06176,0.45455,0.38959,"[0.51429, 0.16667, 0.4878]",413,0.12776,2.14553,0.5,0.42414,"[0.51429, 0.2, 0.55814]",395,COMPLETED,85.55
207,20260108_043339,gln_phase1_TOP50.csv,50%,Preset_16,LSTM,42,256,3,"[768, 640, 512]",False,minmax,0.1,[2],"[1, 2]",max,768,relu,True,False,64,AdamW,,2e-05,1e-07,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.11719,1.5151,0.5,0.375,"[0.625, 0.0, 0.5]",644,0.70061,0.95574,0.59091,0.54298,"[0.65, 0.4, 0.57895]",256,COMPLETED,167.295
208,20260108_043339,gln_phase2_TOP50.csv,50%,Preset_16,LSTM,42,256,3,"[768, 640, 512]",False,minmax,0.1,[2],"[1, 2]",max,768,relu,True,False,64,AdamW,,2e-05,1e-07,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.11422,1.52529,0.45455,0.3868,"[0.53659, 0.16667, 0.45714]",432,0.13058,1.54407,0.5,0.48672,"[0.5641, 0.44444, 0.45161]",411,COMPLETED,112.528

209,20260108_043339,baseline_CASIAB_TOP50.csv,50%,Preset_17,LSTM,42,256,1,[960],True,nan,0.0,[],[],last,960,relu,True,True,128,SGD,0.9,0.0008,1e-06,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.11959,2.03205,0.38636,0.33282,"[0.46512, 0.13333, 0.4]",853,0.51506,1.39361,0.45455,0.40684,"[0.57143, 0.23529, 0.41379]",283,COMPLETED,68.27
210,20260108_043339,baseline_OUMVLP_TOP50.csv,50%,Preset_17,LSTM,42,256,1,[960],True,nan,0.0,[],[],last,960,relu,True,True,128,SGD,0.9,0.0008,1e-06,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.11899,1.46012,0.47727,0.37364,"[0.52632, 0.0, 0.59459]",987,0.53957,1.11986,0.56818,0.50881,"[0.61111, 0.26667, 0.64865]",292,COMPLETED,79.05
211,20260108_043339,gaitgl_GREW_BNNeck_TOP50.csv,50%,Preset_17,LSTM,42,256,1,[960],True,nan,0.0,[],[],last,960,relu,True,True,128,SGD,0.9,0.0008,1e-06,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.11874,1.64012,0.47727,0.43939,"[0.56522, 0.35294, 0.4]",1998,0.12881,1.72921,0.52273,0.47324,"[0.61224, 0.35294, 0.45455]",1903,COMPLETED,223.527
212,20260108_043339,gaitgl_GREW_TOP50.csv,50%,Preset_17,LSTM,42,256,1,[960],True,nan,0.0,[],[],last,960,relu,True,True,128,SGD,0.9,0.0008,1e-06,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.1183,1.46381,0.54545,0.49238,"[0.58537, 0.28571, 0.60606]",210,0.73284,1.03988,0.56818,0.51081,"[0.68421, 0.30769, 0.54054]",50,COMPLETED,23.657
213,20260108_043339,gaitgl_OUMVLP_TOP50.csv,50%,Preset_17,LSTM,42,256,1,[960],True,nan,0.0,[],[],last,960,relu,True,True,128,SGD,0.9,0.0008,1e-06,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.1182,2.41173,0.36364,0.3019,"[0.43902, 0.0, 0.46667]",888,0.57736,1.18453,0.47727,0.40629,"[0.44444, 0.14286, 0.63158]",216,COMPLETED,100.045
214,20260108_043339,gaitgl_TOP50.csv,50%,Preset_17,LSTM,42,128,1,[960],True,nan,0.0,[],[],last,960,relu,True,True,128,SGD,0.9,0.0008,1e-06,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.11903,2.00679,0.38636,0.33488,"[0.43902, 0.15385, 0.41176]",346,0.15257,1.81102,0.43182,0.36766,"[0.51163, 0.15385, 0.4375]",249,COMPLETED,35.606
215,20260108_043339,gaitpart_GREW_TOP50.csv,50%,Preset_17,LSTM,42,256,1,[960],True,nan,0.0,[],[],last,960,relu,True,True,128,SGD,0.9,0.0008,1e-06,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.11759,1.69886,0.5,0.46605,"[0.61538, 0.3, 0.48276]",1561,0.26427,1.19877,0.59091,0.55232,"[0.68293, 0.42857, 0.54545]",675,COMPLETED,95.162
216,20260108_043339,gaitpart_OUMVLP_TOP50.csv,50%,Preset_17,LSTM,42,256,1,[960],True,nan,0.0,[],[],last,960,relu,True,True,128,SGD,0.9,0.0008,1e-06,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.11766,1.4306,0.5,0.46608,"[0.63158, 0.3, 0.46667]",3476,0.42016,1.07399,0.63636,0.59829,"[0.66667, 0.46154, 0.66667]",819,COMPLETED,211.233
217,20260108_043339,gaitset_GREW_TOP50.csv,50%,Preset_17,LSTM,42,256,1,[960],True,nan,0.0,[],[],last,960,relu,True,True,128,SGD,0.9,0.0008,1e-06,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.11829,2.1355,0.34091,0.29815,"[0.45, 0.11111, 0.33333]",1042,0.12193,2.13179,0.40909,0.3416,"[0.55814, 0.13333, 0.33333]",995,COMPLETED,114.571
218,20260108_043339,gaitset_OUMVLP_TOP50.csv,50%,Preset_17,LSTM,42,256,1,[960],True,nan,0.0,[],[],last,960,relu,True,True,128,SGD,0.9,0.0008,1e-06,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.11885,1.73085,0.38636,0.33567,"[0.47368, 0.13333, 0.4]",2742,0.43015,1.44456,0.54545,0.42471,"[0.69231, 0.18182, 0.4]",778,COMPLETED,300.381
219,20260108_043339,gaitset_TOP50.csv,50%,Preset_17,LSTM,42,256,1,[960],True,nan,0.0,[],[],last,960,relu,True,True,128,SGD,0.9,0.0008,1e-06,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.1187,1.58587,0.5,0.47013,"[0.59459, 0.31579, 0.5]",826,0.13726,1.5017,0.52273,0.49174,"[0.61538, 0.375, 0.48485]",693,COMPLETED,90.616
220,20260108_043339,gln_phase1_TOP50.csv,50%,Preset_17,LSTM,42,256,1,[960],True,nan,0.0,[],[],last,960,relu,True,True,128,SGD,0.9,0.0008,1e-06,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.11969,1.04601,0.61364,0.50875,"[0.69767, 0.2, 0.62857]",878,0.56037,0.91385,0.65909,0.64747,"[0.66667, 0.58824, 0.6875]",260,COMPLETED,126.334
221,20260108_043339,gln_phase2_TOP50.csv,50%,Preset_17,LSTM,42,256,1,[960],True,nan,0.0,[],[],last,960,relu,True,True,128,SGD,0.9,0.0008,1e-06,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.11919,1.37876,0.45455,0.4198,"[0.47368, 0.28571, 0.5]",710,0.16763,1.24048,0.5,0.45733,"[0.55, 0.30769, 0.51429]",498,COMPLETED,102.136

222,20260108_043339,baseline_CASIAB_TOP50.csv,50%,Preset_18,LSTM,42,256,1,[128],False,nan,0.0,[],[],last,,nan,False,True,64,Adam,,0.003,0.0,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.11043,2.3437,0.36364,0.3288,"[0.5, 0.21053, 0.27586]",73,0.16661,2.08468,0.47727,0.42302,"[0.61905, 0.25, 0.4]",58,COMPLETED,4.433
223,20260108_043339,baseline_OUMVLP_TOP50.csv,50%,Preset_18,LSTM,42,256,1,[128],False,nan,0.0,[],[],last,,nan,False,True,64,Adam,,0.003,0.0,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.11528,1.72824,0.54545,0.50268,"[0.51282, 0.36364, 0.63158]",107,0.13163,1.52704,0.61364,0.55556,"[0.63636, 0.36364, 0.66667]",96,COMPLETED,6.561
224,20260108_043339,gaitgl_GREW_BNNeck_TOP50.csv,50%,Preset_18,LSTM,42,256,1,[128],False,nan,0.0,[],[],last,,nan,False,True,64,Adam,,0.003,0.0,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.11264,2.38493,0.47727,0.44514,"[0.4878, 0.33333, 0.51429]",95,0.61996,1.33491,0.54545,0.50139,"[0.54054, 0.36364, 0.6]",36,COMPLETED,7.121
225,20260108_043339,gaitgl_GREW_TOP50.csv,50%,Preset_18,LSTM,42,256,1,[128],False,nan,0.0,[],[],last,,nan,False,True,64,Adam,,0.003,0.0,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.10436,1.31941,0.54545,0.45004,"[0.65217, 0.18182, 0.51613]",18,0.10486,1.36409,0.56818,0.46674,"[0.66667, 0.18182, 0.55172]",17,COMPLETED,1.36
226,20260108_043339,gaitgl_OUMVLP_TOP50.csv,50%,Preset_18,LSTM,42,256,1,[128],False,nan,0.0,[],[],last,,nan,False,True,64,Adam,,0.003,0.0,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.11155,2.20281,0.47727,0.35897,"[0.57692, 0.0, 0.5]",172,0.23582,1.95189,0.52273,0.44658,"[0.56522, 0.15385, 0.62069]",139,COMPLETED,12.652
227,20260108_043339,gaitgl_TOP50.csv,50%,Preset_18,LSTM,42,128,1,[128],False,nan,0.0,[],[],last,,nan,False,True,64,Adam,,0.003,0.0,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.1065,1.70811,0.56818,0.47434,"[0.6383, 0.22222, 0.5625]",20,0.11258,1.89632,0.54545,0.50274,"[0.55, 0.36364, 0.59459]",16,COMPLETED,1.357
228,20260108_043339,gaitpart_GREW_TOP50.csv,50%,Preset_18,LSTM,42,256,1,[128],False,nan,0.0,[],[],last,,nan,False,True,64,Adam,,0.003,0.0,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.10742,1.63296,0.52273,0.47416,"[0.58537, 0.30769, 0.52941]",105,0.26465,2.25105,0.54545,0.53859,"[0.54054, 0.45455, 0.62069]",90,COMPLETED,5.571
229,20260108_043339,gaitpart_OUMVLP_TOP50.csv,50%,Preset_18,LSTM,42,256,1,[128],False,nan,0.0,[],[],last,,nan,False,True,64,Adam,,0.003,0.0,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.11112,1.40177,0.56818,0.52936,"[0.63636, 0.4, 0.55172]",430,0.46801,1.13604,0.68182,0.65929,"[0.68421, 0.57143, 0.72222]",219,COMPLETED,23.021
230,20260108_043339,gaitset_GREW_TOP50.csv,50%,Preset_18,LSTM,42,256,1,[128],False,nan,0.0,[],[],last,,nan,False,True,64,Adam,,0.003,0.0,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.10612,2.4403,0.47727,0.43379,"[0.47059, 0.26667, 0.5641]",97,0.14597,2.14789,0.54545,0.45584,"[0.65116, 0.15385, 0.5625]",82,COMPLETED,7.004
231,20260108_043339,gaitset_OUMVLP_TOP50.csv,50%,Preset_18,LSTM,42,256,1,[128],False,nan,0.0,[],[],last,,nan,False,True,64,Adam,,0.003,0.0,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.11375,1.68785,0.5,0.47823,"[0.5641, 0.4, 0.47059]",430,0.1174,1.74962,0.52273,0.4987,"[0.55556, 0.4, 0.54054]",426,COMPLETED,31.097
232,20260108_043339,gaitset_TOP50.csv,50%,Preset_18,LSTM,42,256,1,[128],False,nan,0.0,[],[],last,,nan,False,True,64,Adam,,0.003,0.0,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.10956,1.50256,0.47727,0.41201,"[0.52174, 0.14286, 0.57143]",68,0.14889,1.562,0.56818,0.53679,"[0.58537, 0.4, 0.625]",54,COMPLETED,5.016
233,20260108_043339,gln_phase1_TOP50.csv,50%,Preset_18,LSTM,42,256,1,[128],False,nan,0.0,[],[],last,,nan,False,True,64,Adam,,0.003,0.0,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.10671,1.2262,0.56818,0.56238,"[0.63158, 0.55556, 0.5]",72,0.35401,0.98972,0.68182,0.71494,"[0.62857, 0.83333, 0.68293]",41,COMPLETED,5.995
234,20260108_043339,gln_phase2_TOP50.csv,50%,Preset_18,LSTM,42,256,1,[128],False,nan,0.0,[],[],last,,nan,False,True,64,Adam,,0.003,0.0,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.10994,2.04511,0.45455,0.41956,"[0.48649, 0.28571, 0.48649]",60,0.7331,1.33821,0.52273,0.50161,"[0.42424, 0.46154, 0.61905]",20,COMPLETED,4.973

235,20260108_043339,baseline_CASIAB_TOP50.csv,50%,Preset_19,LSTM,42,256,3,"[128, 192, 256]",False,L2,0.25,"[1, 2]",[1],last,128,leakyrelu,True,False,64,AdamW,,0.0004,1e-06,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.1052,2.41179,0.43182,0.30571,"[0.56, 0.0, 0.35714]",226,0.58009,1.647,0.54545,0.45823,"[0.58824, 0.18182, 0.60465]",75,COMPLETED,28.534
236,20260108_043339,baseline_OUMVLP_TOP50.csv,50%,Preset_19,LSTM,42,256,3,"[128, 192, 256]",False,L2,0.25,"[1, 2]",[1],last,128,leakyrelu,True,False,64,AdamW,,0.0004,1e-06,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.10555,2.53705,0.43182,0.37603,"[0.47368, 0.125, 0.52941]",299,0.14765,1.52699,0.63636,0.52524,"[0.70833, 0.22222, 0.64516]",260,COMPLETED,37.703
237,20260108_043339,gaitgl_GREW_BNNeck_TOP50.csv,50%,Preset_19,LSTM,42,256,3,"[128, 192, 256]",False,L2,0.25,"[1, 2]",[1],last,128,leakyrelu,True,False,64,AdamW,,0.0004,1e-06,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.11065,2.33958,0.47727,0.43828,"[0.55, 0.30769, 0.45714]",160,0.64964,1.22159,0.59091,0.53076,"[0.69388, 0.35294, 0.54545]",59,COMPLETED,25.644
238,20260108_043339,gaitgl_GREW_TOP50.csv,50%,Preset_19,LSTM,42,256,3,"[128, 192, 256]",False,L2,0.25,"[1, 2]",[1],last,128,leakyrelu,True,False,64,AdamW,,0.0004,1e-06,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.10729,2.67936,0.45455,0.41499,"[0.51163, 0.26667, 0.46667]",85,0.10729,2.67936,0.45455,0.41499,"[0.51163, 0.26667, 0.46667]",85,COMPLETED,13.63
239,20260108_043339,gaitgl_OUMVLP_TOP50.csv,50%,Preset_19,LSTM,42,256,3,"[128, 192, 256]",False,L2,0.25,"[1, 2]",[1],last,128,leakyrelu,True,False,64,AdamW,,0.0004,1e-06,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.10114,1.94214,0.54545,0.49578,"[0.58537, 0.23529, 0.66667]",358,0.14287,1.53219,0.65909,0.60564,"[0.72727, 0.4, 0.68966]",342,COMPLETED,57.327
240,20260108_043339,gaitgl_TOP50.csv,50%,Preset_19,LSTM,42,128,3,"[128, 192, 256]",False,L2,0.25,"[1, 2]",[1],last,128,leakyrelu,True,False,64,AdamW,,0.0004,1e-06,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.10853,1.82455,0.47727,0.40535,"[0.54545, 0.2, 0.47059]",101,0.10844,1.89533,0.54545,0.50631,"[0.60465, 0.4, 0.51429]",99,COMPLETED,15.803
241,20260108_043339,gaitpart_GREW_TOP50.csv,50%,Preset_19,LSTM,42,256,3,"[128, 192, 256]",False,L2,0.25,"[1, 2]",[1],last,128,leakyrelu,True,False,64,AdamW,,0.0004,1e-06,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.1166,2.37508,0.43182,0.37115,"[0.47059, 0.14286, 0.5]",243,0.50163,1.41899,0.59091,0.56969,"[0.7, 0.52632, 0.48276]",65,COMPLETED,26.203
242,20260108_043339,gaitpart_OUMVLP_TOP50.csv,50%,Preset_19,LSTM,42,256,3,"[128, 192, 256]",False,L2,0.25,"[1, 2]",[1],last,128,leakyrelu,True,False,64,AdamW,,0.0004,1e-06,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.12493,2.12156,0.5,0.47225,"[0.57895, 0.35294, 0.48485]",862,0.72103,0.99657,0.68182,0.65698,"[0.75556, 0.61538, 0.6]",246,STOPPED,93.043
243,20260108_043339,gaitset_GREW_TOP50.csv,50%,Preset_19,LSTM,42,256,3,"[128, 192, 256]",False,L2,0.25,"[1, 2]",[1],last,128,leakyrelu,True,False,64,AdamW,,0.0004,1e-06,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.10136,3.49365,0.29545,0.28213,"[0.33333, 0.19048, 0.32258]",251,0.17513,2.37269,0.45455,0.42262,"[0.48649, 0.30769, 0.47368]",187,COMPLETED,39.493
244,20260108_043339,gaitset_OUMVLP_TOP50.csv,50%,Preset_19,LSTM,42,256,3,"[128, 192, 256]",False,L2,0.25,"[1, 2]",[1],last,128,leakyrelu,True,False,64,AdamW,,0.0004,1e-06,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.11692,2.60171,0.38636,0.29815,"[0.45, 0.0, 0.44444]",868,0.10994,2.296,0.54545,0.50267,"[0.65217, 0.42105, 0.43478]",805,COMPLETED,136.659
245,20260108_043339,gaitset_TOP50.csv,50%,Preset_19,LSTM,42,256,3,"[128, 192, 256]",False,L2,0.25,"[1, 2]",[1],last,128,leakyrelu,True,False,64,AdamW,,0.0004,1e-06,[0.68794326 2.1920904  0.91725768],0.02,1.0,0.10694,2.79952,0.36364,0.27377,"[0.54545, 0.0, 0.27586]",182,0.20185,2.77506,0.40909,0.35646,"[0.5641, 0.10526, 0.4]",159,COMPLETED,28.564
